Car.WheelSpd_FL,Car.WheelSpd_FR,Car.WheelSpd_RL,Car.WheelSpd_RR,Car.v,Time,V0,acceleration,Mean acc.,ABS Efficiency
89.95755005,90.03517914,89.73688507,89.76573181,28.48928642,5.931,,3.62224600000012,,
90.06977844,90.14733124,89.84906769,89.87783813,28.52550888,5.941,,3.62205499999995,,
90.18157959,90.25900269,89.96137238,89.99006653,28.56172943,5.951,,3.62167400000004,,
90.29302216,90.37030029,90.07380676,90.10242462,28.59794617,5.961,,3.62110099999988,,
90.4041748,90.48130798,90.18637085,90.2149353,28.63415718,5.971,,3.62052900000016,,
90.5151062,90.59208679,90.29907227,90.32759094,28.67036247,5.981,,3.61995700000008,,
90.62588501,90.70269775,90.41191101,90.44039154,28.70656204,5.991,,3.61900399999975,,
90.73656464,90.81320953,90.52488708,90.55334473,28.74275208,6.001,,3.61824000000013,,
90.84719849,90.92366028,90.63800812,90.66643524,28.77893448,6.011,,3.61709599999998,,
90.95783234,91.03412628,90.75125885,90.77966309,28.81510544,6.021,,3.61633300000008,,
91.06851196,91.14463806,90.86464691,90.89302063,28.85126877,6.031,,3.61518799999985,,
91.17927551,91.2552948,90.97815704,91.00650024,28.88742065,6.041,,3.61404500000013,,
91.29016113,91.36607361,91.09178162,91.12008667,28.9235611,6.051,,3.61308999999999,,
91.40140533,91.47718811,91.205513,91.23378754,28.959692,6.061,,3.6117560000001,,
91.51295471,91.58874512,91.31932831,91.34755707,28.99580956,6.071,,3.61099199999977,,
91.62461853,91.70043182,91.43321991,91.46138763,29.03191948,6.081,,3.60984799999997,,
91.73638153,91.81220245,91.54714203,91.57529449,29.06801796,6.091,,3.60908500000008,,
91.84828949,91.92411041,91.6611557,91.68928528,29.10410881,6.101,,3.60775000000011,,
91.96038055,92.03617859,91.77529144,91.8033905,29.14018631,6.111,,3.60698699999986,,
92.07266235,92.14842987,91.88949585,91.91754913,29.17625618,6.121,,3.60584300000006,,
92.18514252,92.26087952,92.00372314,92.03173065,29.21231461,6.131,,3.60507900000009,,
92.29782104,92.3735199,92.11793518,92.14588928,29.2483654,6.141,,3.60393499999994,,
92.41069794,92.48635101,92.23213196,92.2600174,29.28440475,6.151,,3.60317300000013,,
92.52375793,92.5993576,92.34629059,92.37410736,29.32043648,6.161,,3.6024089999998,,
92.63698578,92.71253967,92.46041107,92.48815918,29.35646057,6.171,,3.60164699999999,,
92.74824524,92.82375336,92.57228851,92.59997559,29.39247704,6.181,,3.45039299999996,,
92.74979401,92.81918335,92.59066772,92.61546326,29.42698097,6.191,,3.07369299999998,,
92.77272797,92.83441162,92.63362122,92.65594482,29.4577179,6.201,,2.8303140000002,,
92.81638336,92.87389374,92.69179535,92.71264648,29.48602104,6.211,,2.7019499999998,,
92.87924957,92.9345932,92.76494598,92.78502655,29.51304054,6.221,,2.65827200000004,,
92.95563507,93.01037598,92.84863281,92.86853027,29.53962326,6.231,,2.66418500000007,,
93.03983307,93.0944519,92.9382019,92.95818329,29.56626511,6.241,,2.68993299999991,,
93.12728119,93.18197632,93.02997589,93.05013275,29.59316444,6.251,,2.71778100000013,,
93.21527863,93.26983643,93.12167358,93.14204407,29.62034225,6.261,,2.73876199999989,,
93.30262756,93.35669708,93.21224213,93.2328186,29.64772987,6.271,,2.75058799999996,,
93.38898468,93.44242859,93.30141449,93.32215881,29.67523575,6.281,,2.75459300000023,,
93.47449493,93.52728271,93.38935089,93.41024017,29.70278168,6.291,,2.75249500000001,,
93.55949402,93.61164856,93.47637177,93.49738312,29.73030663,6.301,,2.74715400000005,,
93.64434052,93.69589233,93.56278229,93.58394623,29.75777817,6.311,,2.74066899999994,,
93.72916412,93.78030396,93.64885712,93.67019653,29.78518486,6.321,,2.73399399999974,,
93.81394958,93.86508179,93.73480988,93.75628662,29.8125248,6.331,,2.72769900000007,,
93.89903259,93.95024109,93.8207016,93.84230804,29.83980179,6.341,,2.72197700000021,,
93.98448944,94.03575134,93.90655518,93.92827606,29.86702156,6.351,,2.71701799999988,,
94.07028198,94.1215744,93.99237823,94.01419067,29.89419174,6.361,,2.71263099999999,,
94.15633392,94.20765686,94.07814789,94.10003662,29.92131805,6.371,,2.7088169999999,,
94.24256134,94.29393005,94.16384125,94.18578339,29.94840622,6.381,,2.70481100000026,,
94.3289032,94.38034058,94.24944305,94.27142334,29.97545433,6.391,,2.70137799999972,,
94.41532135,94.46683502,94.33493042,94.35694122,30.00246811,6.401,,2.69813499999998,,
94.50177002,94.55335999,94.42029572,94.44232941,30.02944946,6.411,,2.69470200000015,,
94.58821106,94.63988495,94.50552368,94.52758026,30.05639648,6.421,,2.69146000000013,,
94.67461395,94.72637177,94.59060669,94.61268616,30.08331108,6.431,,2.68840799999985,,
94.76094818,94.81278229,94.67555237,94.69765472,30.11019516,6.441,,2.68535599999993,,
94.84721375,94.89913177,94.7603302,94.78247833,30.13704872,6.451,,2.68230500000008,,
94.93354797,94.9855957,94.84492493,94.86711884,30.16387177,6.461,,2.67944299999989,,
95.0197525,95.07199097,94.92933655,94.95158386,30.1906662,6.471,,2.67696400000013,,
95.10572052,95.15814209,95.01358032,95.03588867,30.21743584,6.481,,2.67429300000011,,
95.19142151,95.24401093,95.09764862,95.12002563,30.24417877,6.491,,2.6720049999998,,
95.27687073,95.32962036,95.18157196,95.2040329,30.27089882,6.501,,2.66971600000012,,
95.36208344,95.4149704,95.26535797,95.28791046,30.29759598,6.511,,2.66780799999999,,
95.44703674,95.50006104,95.34899902,95.3716507,30.32427406,6.521,,2.66571099999986,,
95.53173065,95.58487701,95.43248749,95.45524597,30.35093117,6.531,,2.66361200000027,,
95.6161499,95.66941071,95.51581573,95.53869629,30.37756729,6.541,,2.66170499999987,,
95.70029449,95.75366211,95.59899139,95.62198639,30.40418434,6.551,,2.65960700000001,,
95.78416443,95.83763123,95.68201447,95.70513153,30.43078041,6.561,,2.65750899999979,,
95.86778259,95.92133331,95.76488495,95.78813171,30.4573555,6.571,,2.65522000000011,,
95.95114136,96.00476837,95.8476181,95.87098694,30.4839077,6.581,,2.65273999999991,,
96.03425598,96.08795929,95.93022156,95.95370483,30.5104351,6.591,,2.65045199999996,,
96.11714935,96.17092133,96.01268768,96.03629303,30.53693962,6.601,,2.64797200000011,,
96.19982147,96.25365448,96.09503937,96.11875153,30.56341934,6.611,,2.64549299999999,,
96.2822876,96.33618164,96.17727661,96.20108795,30.58987427,6.621,,2.64301300000014,,
96.36457062,96.41851044,96.25940704,96.28330231,30.6163044,6.631,,2.64015200000003,,
96.44667053,96.50065613,96.34143066,96.36540985,30.64270592,6.641,,2.63767199999982,,
96.5286026,96.58263397,96.42336273,96.44741058,30.66908264,6.651,,2.63500200000024,,
96.61038971,96.66445923,96.50519562,96.5293045,30.69543266,6.661,,2.63214099999978,,
96.69203186,96.7461319,96.58694458,96.61109924,30.72175407,6.671,,2.62928100000011,,
96.77354431,96.82767487,96.66861725,96.6927948,30.74804688,6.681,,2.626609,,
96.85493469,96.90908813,96.75020599,96.77440643,30.77431297,6.691,,2.6235579999998,,
96.93622589,96.99039459,96.83172607,96.85592651,30.80054855,6.701,,2.62069700000005,,
97.01741028,97.07159424,96.91316986,96.93736267,30.82675552,6.711,,2.61783599999994,,
97.09854126,97.1526947,96.99454498,97.01872253,30.85293388,6.721,,2.6147850000001,,
97.17965698,97.23374939,97.07583618,97.09999847,30.87908173,6.731,,2.61173200000009,,
97.26068115,97.31481171,97.15705872,97.18118286,30.90519905,6.741,,2.60887200000006,,
97.34160614,97.39578247,97.23822021,97.26229858,30.93128777,6.751,,2.60581900000005,,
97.42243958,97.47665405,97.31932068,97.34334564,30.95734596,6.761,,2.60295900000003,,
97.50319672,97.55741882,97.40036774,97.42431641,30.98337555,6.771,,2.59990699999975,,
97.58387756,97.63809967,97.48135376,97.50523376,31.00937462,6.781,,2.59723600000008,,
97.66449738,97.71870422,97.56228638,97.58608246,31.03534698,6.791,,2.59418499999988,,
97.74505615,97.79924011,97.64316559,97.66687775,31.06128883,6.801,,2.59132400000013,,
97.82555389,97.87970734,97.72399139,97.74760437,31.08720207,6.811,,2.58827199999985,,
97.9059906,97.96011353,97.80475616,97.82827759,31.11308479,6.821,,2.58560200000026,,
97.9863739,98.04045105,97.88546753,97.90888977,31.13894081,6.831,,2.58254999999998,,
98.0667038,98.12072754,97.96611786,97.98944855,31.16476631,6.841,,2.57949800000006,,
98.14698029,98.20095062,98.04670715,98.06994629,31.19056129,6.851,,2.57682799999976,,
98.22720337,98.2811203,98.12724304,98.15039063,31.21632957,6.861,,2.57377699999992,,
98.30738831,98.36123657,98.2077179,98.23078156,31.24206734,6.871,,2.57091500000008,,
98.38751221,98.44129181,98.28812408,98.31111145,31.26777649,6.881,,2.56805399999998,,
98.46759033,98.52130127,98.36847687,98.39138794,31.29345703,6.891,,2.56500300000013,,
98.54762268,98.60126495,98.44875336,98.47161102,31.31910706,6.901,,2.56233200000011,,
98.62760162,98.6811676,98.52896881,98.55176544,31.34473038,6.911,,2.559471,,
98.70752716,98.76102448,98.6091156,98.63186646,31.37032509,6.921,,2.55660999999989,,
98.78739166,98.84082031,98.68919373,98.71190643,31.39589119,6.931,,2.55393999999995,,
98.86720276,98.92057037,98.76919556,98.79187775,31.42143059,6.941,,2.55088800000003,,
98.94695282,99.00025177,98.84912872,98.87178802,31.44693947,6.951,,2.54840799999982,,
99.02664185,99.07987976,98.92897797,98.95162964,31.47242355,6.961,,2.54535699999998,,
99.10626984,99.15944672,99.00875092,99.03139496,31.49787712,6.971,,2.54287700000013,,
99.18582153,99.23895264,99.08843994,99.11109161,31.52330589,6.981,,2.54001600000002,,
99.26531219,99.31838989,99.16804504,99.19071198,31.54870605,6.991,,2.53734600000008,,
99.34471893,99.39775848,99.24757385,99.27025604,31.57407951,7.001,,2.53486699999996,,
99.42405701,99.47705841,99.32701111,99.34971619,31.59942818,7.011,,2.53200500000013,,
99.50331116,99.55628204,99.40635681,99.42909241,31.62474823,7.021,,2.52933499999983,,
99.58248901,99.63542938,99.48561859,99.50839233,31.65004158,7.031,,2.52666499999989,,
99.66159058,99.71450043,99.56478119,99.58760071,31.67530823,7.041,,2.52418500000005,,
99.7406311,99.79350281,99.64385223,99.66671753,31.70055008,7.051,,2.52151500000011,,
99.81957245,99.87244415,99.72283173,99.74573517,31.72576523,7.061,,2.5190349999999,,
99.89841461,99.95130157,99.80171204,99.82466888,31.75095558,7.071,,2.51636499999996,,
99.97715759,100.0300522,99.88050079,99.90350342,31.77611923,7.081,,2.51369500000003,,
100.0558014,100.1087036,99.95919037,99.98223877,31.80125618,7.091,,2.51121500000018,,
100.1343384,100.1872559,100.0377884,100.0608826,31.82636833,7.101,,2.50873600000006,,
100.2127686,100.2657089,100.1162872,100.1394272,31.85145569,7.111,,2.50587399999986,,
100.2471008,100.3000183,100.149437,100.1725922,31.87651443,7.121,,1.61247300000014,,
99.97753143,100.0032043,99.93881989,99.94844818,31.89263916,7.131,,1.29241899999997,,
100.1535416,100.1860123,100.1025162,100.1173325,31.90556335,7.141,,1.83525099999997,,
100.3866196,100.4301605,100.3249741,100.344101,31.92391586,7.151,,2.65407599999996,,
100.6580734,100.7194214,100.5685959,100.5956802,31.95045662,7.161,,3.1438829999999,,
100.6219406,100.687767,100.5169373,100.5454178,31.98189545,7.171,,2.12059000000018,,
100.5103836,100.5480728,100.4564209,100.4724121,32.00310135,7.181,,2.12821900000009,,
100.7822647,100.8318329,100.7056122,100.7285309,32.02438354,7.191,,2.78854399999986,,
100.911377,100.9724731,100.8151245,100.8418579,32.05226898,7.201,,2.30140700000021,,
100.743721,100.7857285,100.6827545,100.6998291,32.07528305,7.211,,1.99890099999962,,
100.9421997,100.9875107,100.8727188,100.893486,32.09527206,7.221,,2.57949900000014,,
101.1355743,101.1930466,101.0449982,101.0706482,32.12106705,7.231,,2.41317699999968,,
100.9836578,101.0287781,100.9158478,100.9342041,32.14519882,7.241,,1.99737599999992,,
101.0837173,101.1274033,101.0160599,101.035675,32.16517258,7.251,,2.2003170000005,,
101.2672195,101.31633,101.1919556,101.2138596,32.18717575,7.261,,2.57530199999962,,
101.2659454,101.3202591,101.1800842,101.2033463,32.21292877,7.271,,2.13356000000005,,
101.3004379,101.3443985,101.2333069,101.252594,32.23426437,7.281,,2.10914600000009,,
101.3834152,101.4289017,101.3135071,101.3335342,32.25535583,7.291,,2.16674899999987,,
101.4602203,101.5065994,101.3898544,101.4101181,32.27702332,7.301,,2.19535800000017,,
101.5320511,101.5790787,101.4617081,101.4821625,32.2989769,7.311,,2.20222499999991,,
101.6004715,101.6474915,101.5304184,101.5509033,32.32099915,7.321,,2.19573900000043,,
101.6664658,101.7131805,101.5969391,101.6173401,32.34295654,7.331,,2.18162599999943,,
101.7307281,101.7771072,101.6619492,101.6822205,32.3647728,7.341,,2.16331400000058,,
101.793808,101.8398361,101.7258987,101.7460403,32.38640594,7.351,,2.14424199999996,,
101.8560638,101.9017334,101.7891006,101.8091049,32.40784836,7.361,,2.12478599999955,,
101.9177246,101.9630203,101.8517685,101.8716354,32.42909622,7.371,,2.10571300000026,,
101.9789276,102.02388,101.914032,101.9337616,32.45015335,7.381,,2.08778399999971,,
102.0398178,102.0844345,101.9760056,101.9956055,32.47103119,7.391,,2.07099900000003,,
102.1005249,102.1448364,102.037796,102.0572815,32.49174118,7.401,,2.05574000000013,,
102.1612167,102.2052536,102.0995636,102.1189423,32.51229858,7.411,,2.04315200000025,,
102.2221451,102.2659454,102.1615067,102.180809,32.5327301,7.421,,2.03285199999996,,
102.2836685,102.327301,102.2239609,102.2432022,32.55305862,7.431,,2.02674899999948,,
102.3464279,102.3899689,102.2874756,102.306694,32.57332611,7.441,,2.02713000000045,,
102.4115295,102.4551239,102.3530655,102.3723221,32.59359741,7.451,,2.03781099999958,,
102.4811859,102.5250702,102.4227142,102.4421387,32.61397552,7.461,,2.14576800000046,,
102.7221222,102.7705612,102.6586761,102.680748,32.6354332,7.471,,2.76985100000005,,
102.8286133,102.8885269,102.7436447,102.7701187,32.66313171,7.481,,2.78053299999996,,
102.9222794,102.9809875,102.8337021,102.860054,32.69093704,7.491,,2.78053299999996,,
103.0171051,103.07621,102.9215088,102.9481735,32.71874237,7.501,,2.78205899999975,,
103.1110916,103.1707382,103.0089874,103.0358353,32.74656296,7.511,,2.7832029999999,,
103.204422,103.2648315,103.0962448,103.1233292,32.77439499,7.521,,2.78434700000005,,
103.2972641,103.358284,103.1833878,103.2106934,32.80223846,7.531,,2.78549200000029,,
103.3896103,103.4510956,103.2704239,103.2979126,32.83009338,7.541,,2.78625500000018,,
103.4813919,103.5433197,103.3573456,103.3849869,32.85795593,7.551,,2.78739999999971,,
103.5725937,103.634964,103.4441376,103.4719162,32.88582993,7.561,,2.78816200000023,,
103.6632538,103.7260056,103.5308075,103.5587311,32.91371155,7.571,,2.78892500000012,,
103.7533569,103.8164368,103.6173859,103.6454315,32.9416008,7.581,,2.78968800000001,,
103.842926,103.9062958,103.7038803,103.7320557,32.96949768,7.591,,2.7904509999999,,
103.9319687,103.9956055,103.7903366,103.8186188,32.99740219,7.601,,2.7904509999999,,
104.0205231,104.0843811,103.8768005,103.9051437,33.0253067,7.611,,2.7912139999998,,
104.1086121,104.1726685,103.9632416,103.9916534,33.05321884,7.621,,2.7912139999998,,
104.1962662,104.2604904,104.0496826,104.0781555,33.08113098,7.631,,2.79121400000051,,
104.2835312,104.3479004,104.1361389,104.1646729,33.10904312,7.641,,2.79159599999943,,
104.3704453,104.4349365,104.2226257,104.2512131,33.13695908,7.651,,2.79121400000051,,
104.4570465,104.521637,104.3091507,104.3377991,33.16487122,7.661,,2.79083199999945,,
104.5433807,104.6080627,104.3957443,104.4244385,33.19277954,7.671,,2.79083300000025,,
104.6294861,104.694252,104.482399,104.5111313,33.22068787,7.681,,2.79006900000027,,
104.7153015,104.7802658,104.5691376,104.5978775,33.24858856,7.691,,2.78968800000001,,
104.800972,104.866127,104.6559677,104.6847,33.27648544,7.701,,2.78930699999975,,
104.8865891,104.9518814,104.7428894,104.7715912,33.30437851,7.711,,2.78816200000023,,
104.9721909,105.0375671,104.8299103,104.8585587,33.33226013,7.721,,2.79579199999986,,
105.0655823,105.1312485,104.9248428,104.9535522,33.36021805,7.731,,2.84500100000002,,
105.1665268,105.2334824,105.0268631,105.0561218,33.38866806,7.741,,2.90260299999971,,
105.2693558,105.3374176,105.1307526,105.1605453,33.41769409,7.751,,2.95906099999996,,
105.3746948,105.4439697,105.2366943,105.2670517,33.4472847,7.761,,2.27317800000009,,
104.7402496,104.7786484,104.6738129,104.6863174,33.47001648,7.771,,0.25749200000007,,
104.6530533,104.6603012,104.6482391,104.6520081,33.4725914,7.781,,0.085067999999922,,
104.6348724,104.642868,104.6394882,104.6416016,33.47344208,7.791,,0.078201000000178,,
104.6200562,104.6291809,104.6368713,104.6381607,33.47422409,7.801,,0.07858299999981,,
104.6087265,104.6183014,104.6367493,104.6374283,33.47500992,7.811,,0.081253000000459,,
104.6022797,104.6116333,104.6402512,104.6401672,33.47582245,7.821,,0.094222999999971,,
104.6032944,104.6127625,104.6498413,104.6491013,33.47676468,7.831,,0.129700000000099,,
104.6168365,104.6270218,104.6704407,104.6694641,33.47806168,7.841,,0.214385999999678,,
104.6790848,104.6905441,104.7388382,104.7385025,33.48020554,7.851,,0.69084100000012,,
104.8555908,104.8773651,104.9189148,104.924942,33.48711395,7.861,,1.06048600000008,,
104.9003296,104.9239502,104.9658585,104.9726944,33.49771881,7.871,,1.08756999999997,,
104.9408722,104.9646606,105.0068588,105.0137405,33.50859451,7.881,,1.08718899999971,,
104.9808044,105.0044479,105.045639,105.0523224,33.5194664,7.891,,1.08261100000036,,
105.0214539,105.0443497,105.0838089,105.0904617,33.53029251,7.901,,1.07765200000003,,
105.0627899,105.0846024,105.121666,105.1285095,33.54106903,7.911,,1.07231100000007,,
105.1046753,105.1255188,105.1594009,105.1665421,33.55179214,7.921,,1.06849699999998,,
105.1468277,105.1670532,105.1970367,105.2045746,33.56247711,7.931,,1.06506399999944,,
105.1887665,105.2090149,105.2345963,105.242569,33.57312775,7.941,,1.06163000000024,,
105.230629,105.2511215,105.2720413,105.2804718,33.58374405,7.951,,1.05934099999985,,
105.2725449,105.2931442,105.3092728,105.3181915,33.59433746,7.961,,1.05209399999993,,
105.3080978,105.3284607,105.3397369,105.3490677,33.6048584,7.971,,1.01432800000012,,
105.3362274,105.3558044,105.3622665,105.3717041,33.61500168,7.981,,0.957106999999979,,
105.3570175,105.3757629,105.3778534,105.3872375,33.62457275,7.991,,0.875472999999971,,
105.3643951,105.3816986,105.3807068,105.3897705,33.63332748,8.001,,0.748825000000153,,
105.3611374,105.3762589,105.3743439,105.3826294,33.64081573,8.011,,0.652695000000136,,
105.3599472,105.3742371,105.3710785,105.3792038,33.64734268,8.021,,0.488280999999802,,
105.3135605,105.3246307,105.3243484,105.3306885,33.65222549,8.031,,0.236512000000033,,
105.2640915,105.2714233,105.2764587,105.2807541,33.65459061,8.041,,0.032424999999847,,
105.2245483,105.2291412,105.2394409,105.2421494,33.65491486,8.051,,-0.097656999999885,,
105.1974716,105.2005005,105.2151642,105.2168579,33.65393829,8.061,,-0.159835000000186,,
105.1818466,105.1843185,105.2022476,105.2034454,33.65233994,8.071,,-0.173187999999413,,
105.1742401,105.1767654,105.1970901,105.1981354,33.65060806,8.081,,-0.160217000000529,,
105.1708527,105.1737137,105.195816,105.1968689,33.64900589,8.091,,-0.137328999999653,,
105.1688461,105.1721039,105.1955185,105.19664,33.6476326,8.101,,-0.117111000000136,,
105.166626,105.1701965,105.1945648,105.1957397,33.64646149,8.111,,-0.103379000000103,,
105.1636353,105.167366,105.1923676,105.1935654,33.6454277,8.121,,-0.096130000000017,,
105.159874,105.1636353,105.188942,105.1901398,33.6444664,8.131,,-0.094604000000231,,
105.1555939,105.1593323,105.1846008,105.185791,33.64352036,8.141,,-0.096130999999389,,
105.1511536,105.1548386,105.1797333,105.1809006,33.64255905,8.151,,-0.09994500000019,,
105.146843,105.1504898,105.1746216,105.1757965,33.6415596,8.161,,-0.10299699999976,,
105.1427536,105.1463852,105.1695023,105.1706924,33.64052963,8.171,,-0.106048000000669,,
105.1389389,105.1425629,105.1644974,105.1657104,33.63946915,8.181,,-0.108337999999719,,
105.1354065,105.1390305,105.1596451,105.1609039,33.63838577,8.191,,-0.110243999999682,,
105.1321564,105.1357422,105.154953,105.1562729,33.63728333,8.201,,-0.11177100000026,,
105.1291351,105.1326904,105.1503983,105.1517944,33.63616562,8.211,,-0.112914999999703,,
105.126297,105.1298447,105.1459579,105.1474457,33.63503647,8.221,,-0.114059999999938,,
105.1236038,105.1271515,105.1416168,105.1432114,33.63389587,8.231,,-0.114822000000459,,
105.1210251,105.1245804,105.1373749,105.1390839,33.63274765,8.241,,-0.115966999999984,,
105.1185303,105.1220932,105.1332169,105.1350479,33.63158798,8.251,,-0.116729999999876,,
105.1161041,105.1196823,105.1291504,105.1311035,33.63042068,8.261,,-0.117874000000029,,
105.1137161,105.1173096,105.1251755,105.1272583,33.62924194,8.271,,-0.118636999999922,,
105.1113586,105.1149826,105.1212921,105.1234894,33.62805557,8.281,,-0.119781000000074,,
105.1090164,105.1126709,105.1174927,105.1198044,33.62685776,8.291,,-0.120162999999707,,
105.1066589,105.1103516,105.1137695,105.1161957,33.62565613,8.301,,-0.12054500000005,,
105.1042786,105.1080093,105.1101151,105.112648,33.62445068,8.311,,-0.12130700000057,,
105.10186,105.1056366,105.1065216,105.1091461,33.62323761,8.321,,-0.121688999999492,,
105.0993881,105.1032104,105.1029816,105.10569,33.62202072,8.331,,-0.122070000000463,,
105.0968399,105.1007233,105.0994797,105.1022568,33.62080002,8.341,,-0.122451999999385,,
105.0942078,105.0981522,105.0960083,105.0988388,33.6195755,8.351,,-0.122452000000095,,
105.0914917,105.0954971,105.0925064,105.0954285,33.61835098,8.361,,-0.122833000000355,,
105.0886917,105.0927582,105.0889511,105.0919495,33.61712265,8.371,,-0.122452000000095,,
105.0858078,105.0899353,105.0854568,105.0884323,33.61589813,8.381,,-0.122832999999645,,
105.0828171,105.0870438,105.0819931,105.084938,33.6146698,8.391,,-0.122833000000355,,
105.0797501,105.0840454,105.0785141,105.0814209,33.61344147,8.401,,-0.122833999999727,,
105.0765533,105.0809097,105.0749969,105.0778809,33.61221313,8.411,,-0.122451000000012,,
105.0732269,105.0776443,105.071434,105.0742722,33.61098862,8.421,,-0.122452000000095,,
105.0697632,105.0742493,105.0678101,105.0706024,33.6097641,8.431,,-0.122452000000095,,
105.0661697,105.0707245,105.0641251,105.066864,33.60853958,8.441,,-0.122069999999752,,
105.0624542,105.06707,105.0603714,105.0630569,33.60731888,8.451,,-0.122069999999752,,
105.0586243,105.0633011,105.0565643,105.0591965,33.60609818,8.461,,-0.122071000000545,,
105.0546799,105.0594177,105.0526886,105.0552673,33.60487747,8.471,,-0.122069999999752,,
105.0506439,105.0554276,105.0487671,105.0512848,33.60365677,8.481,,-0.122069999999752,,
105.0465088,105.0513458,105.0447845,105.0472641,33.60243607,8.491,,-0.122071000000545,,
105.042305,105.0471802,105.0407639,105.0431976,33.60121536,8.501,,-0.122069999999752,,
105.0380249,105.0429382,105.0366974,105.039093,33.59999466,8.511,,-0.122069999999752,,
105.0336838,105.0386429,105.0325928,105.0349655,33.59877396,8.521,,-0.122452000000095,,
105.0293045,105.0342865,105.0284653,105.0308151,33.59754944,8.531,,-0.122833000000355,,
105.0248871,105.029892,105.0243073,105.0266495,33.59632111,8.541,,-0.122833999999727,,
105.0204391,105.0254745,105.020134,105.0224762,33.59509277,8.551,,-0.123213999999905,,
105.0159836,105.0210342,105.0159454,105.0182877,33.59386063,8.561,,-0.123597000000331,,
105.0115204,105.0165863,105.0117493,105.0141068,33.59262466,8.571,,-0.12435900000014,,
105.0070496,105.0121307,105.0075531,105.0099258,33.59138107,8.581,,-0.12435899999943,,
105.002594,105.0076828,105.0033493,105.0057526,33.59013748,8.591,,-0.124740000000401,,
104.9981537,105.0032501,104.9991531,105.0015869,33.58889008,8.601,,-0.125123000000116,,
104.9937363,104.998848,104.9949646,104.9974289,33.58763885,8.611,,-0.125502999999583,,
104.9893417,104.9944687,104.9907837,104.9932861,33.58638382,8.621,,-0.126267000000269,,
104.9849777,104.990097,104.9865723,104.989151,33.58512115,8.631,,-0.126646999999736,,
104.9806442,104.9857559,104.9823914,104.9850082,33.58385468,8.641,,-0.126647999999818,,
104.9763336,104.9814453,104.9782257,104.9808731,33.5825882,8.651,,-0.127411000000421,,
104.9720612,104.9771729,104.9740829,104.9767685,33.58131409,8.661,,-0.128173999999603,,
104.9678116,104.9729309,104.9699554,104.9726791,33.58003235,8.671,,-0.128174000000314,,
104.9636078,104.9687195,104.9658356,104.9686127,33.57875061,8.681,,-0.128554999999864,,
104.9594345,104.9645462,104.9617386,104.9645538,33.57746506,8.691,,-0.129318000000467,,
104.9552841,104.9603958,104.9576492,104.9605103,33.57617188,8.701,,-0.129699999999389,,
104.9511719,104.9562759,104.9535751,104.9564743,33.57487488,8.711,,-0.129700000000099,,
104.9470749,104.9521866,104.949501,104.952446,33.57357788,8.721,,-0.130462999999992,,
104.9430008,104.9481125,104.9454422,104.9484177,33.57227325,8.731,,-0.130461999999909,,
104.9389496,104.9440613,104.941391,104.944397,33.57096863,8.741,,-0.130844000000252,,
104.934906,104.9400177,104.9373474,104.9403763,33.56966019,8.751,,-0.131225999999884,,
104.9308701,104.9359894,104.9333038,104.9363556,33.56834793,8.761,,-0.131607000000145,,
104.9268417,104.9319611,104.9292603,104.9323349,33.56703186,8.771,,-0.131607000000145,,
104.9228134,104.9279404,104.9252167,104.9283066,33.56571579,8.781,,-0.131988999999777,,
104.9187927,104.9239197,104.9211731,104.9242706,33.5643959,8.791,,-0.132370000000037,,
104.9147644,104.9198914,104.9171219,104.9202271,33.5630722,8.801,,-0.132370000000037,,
104.9107208,104.915863,104.913063,104.9161758,33.5617485,8.811,,-0.132370000000037,,
104.9066772,104.9118195,104.9089966,104.9121094,33.5604248,8.821,,-0.132751000000297,,
104.902626,104.9077682,104.9049225,104.9080276,33.55909729,8.831,,-0.132750999999587,,
104.8985519,104.9037094,104.9008255,104.9039307,33.55776978,8.841,,-0.13313299999993,,
104.8944626,104.8996277,104.8967133,104.8998184,33.55643845,8.851,,-0.13313299999993,,
104.890358,104.8955231,104.8925934,104.8956833,33.55510712,8.861,,-0.13313299999993,,
104.8862305,104.8914032,104.888443,104.8915329,33.55377579,8.871,,-0.13313300000064,,
104.8820801,104.8872528,104.884285,104.8873672,33.55244446,8.881,,-0.133514999999562,,
104.8779144,104.8830948,104.8801041,104.8831787,33.55110931,8.891,,-0.13351400000019,,
104.8737259,104.8789139,104.8759079,104.8789749,33.54977417,8.901,,-0.13351400000019,,
104.8695297,104.8747101,104.8716965,104.8747482,33.54843903,8.911,,-0.133514999999562,,
104.8653107,104.8704987,104.8674698,104.8705139,33.54710388,8.921,,-0.133895999999822,,
104.8610764,104.8662643,104.8632202,104.8662643,33.54576492,8.931,,-0.133896000000533,,
104.8568268,104.8620224,104.858963,104.8619995,33.54442596,8.941,,-0.134277000000083,,
104.8525696,104.8577652,104.8546906,104.8577271,33.54308319,8.951,,-0.133895999999822,,
104.8483047,104.8535004,104.8504105,104.8534393,33.54174423,8.961,,-0.134277000000083,,
104.8440247,104.8492203,104.8461151,104.849144,33.54040146,8.971,,-0.134658999999715,,
104.8397446,104.8449326,104.8418198,104.844841,33.53905487,8.981,,-0.134277000000083,,
104.8354568,104.8406448,104.8375092,104.8405304,33.5377121,8.991,,-0.134658999999715,,
104.8311615,104.8363495,104.8331909,104.8362198,33.53636551,9.001,,-0.135039999999975,,
