"Car.WheelSpd_FL","Car.WheelSpd_FR","Car.WheelSpd_RL","Car.WheelSpd_RR","Car.v","Time"
76.31203461,76.3507309,76.20414734,76.21870422,24.21471977,4.541
76.41545105,76.45378876,76.31069183,76.32536316,24.24862099,4.551
76.51853943,76.55709839,76.41672516,76.43145752,24.28243065,4.561
76.62193298,76.66075897,76.5224762,76.53718567,24.31613541,4.571
76.72588348,76.7648468,76.62800598,76.64270782,24.34973717,4.581
76.83035278,76.86937714,76.73339081,76.74810791,24.38324356,4.591
76.93537903,76.97396088,76.83868408,76.85347748,24.41666412,4.601
77.04079437,77.07870483,76.94390869,76.9588089,24.45000839,4.611
77.14646912,77.18382263,77.04904938,77.06406403,24.48328018,4.621
77.25233459,77.28928375,77.15409851,77.16923523,24.51648521,4.631
77.35832977,77.39504242,77.25902557,77.27430725,24.5496254,4.641
77.46440125,77.50099945,77.36384583,77.3792572,24.58270454,4.651
77.57048035,77.60706329,77.46853638,77.48409271,24.61572266,4.661
77.67629242,77.71323395,77.57315063,77.58879089,24.64868546,4.671
77.78203583,77.81941986,77.67764282,77.69334412,24.68159294,4.681
77.88778687,77.92556763,77.78200531,77.79772186,24.71444702,4.691
77.99353027,78.03162384,77.88621521,77.9019165,24.7472477,4.701
78.09921265,78.13755798,77.99025726,78.00593567,24.77999878,4.711
78.20477295,78.24334717,78.09413147,78.1097641,24.81270027,4.721
78.31021881,78.34905243,78.19780731,78.21337891,24.84535599,4.731
78.41579437,78.45493317,78.30118561,78.3167038,24.87796211,4.741
78.52117157,78.56057739,78.40432739,78.41979218,24.91052628,4.751
78.62619019,78.66583252,78.50723267,78.52266693,24.94304848,4.761
78.73080444,78.7706604,78.6098938,78.62530518,24.97553444,4.771
78.83501434,78.87503815,78.7122879,78.72770691,25.00798416,4.781
78.938797,78.97896576,78.81442261,78.82985687,25.04040146,4.791
79.04214478,79.08242798,78.91630554,78.9317627,25.07278252,4.801
79.14505768,79.18543243,79.01790619,79.03342438,25.10512733,4.811
79.24750519,79.28799438,79.11923981,79.13483429,25.13743973,4.821
79.34936523,79.39015198,79.22033691,79.2359848,25.16971397,4.831
79.4508667,79.49191284,79.32118988,79.33690643,25.20195198,4.841
79.55201721,79.59329224,79.42182922,79.43761444,25.23415375,4.851
79.65283203,79.69430542,79.52226257,79.53809357,25.26631737,4.861
79.75331879,79.79495239,79.62249756,79.63835144,25.29844284,4.871
79.85350037,79.89525604,79.72252655,79.73839569,25.33053017,4.881
79.95337677,79.99524689,79.82235718,79.83822632,25.36257553,4.891
80.05297852,80.09492493,79.92198944,79.93785095,25.39458084,4.901
80.15231323,80.19432068,80.02143097,80.03727722,25.42654419,4.911
80.25140381,80.29344177,80.12068939,80.13651276,25.45846558,4.921
80.35025024,80.39230347,80.21976471,80.23557281,25.49034309,4.931
80.44888306,80.49093628,80.31866455,80.33444977,25.52217484,4.941
80.54730988,80.58934021,80.41740417,80.43315887,25.55396271,4.951
80.64554596,80.68753052,80.51596832,80.53170776,25.5857048,4.961
80.74360657,80.78553772,80.61437988,80.63011169,25.61740112,4.971
80.8414917,80.88336182,80.71264648,80.72835541,25.64904976,4.981
80.93921661,80.98101044,80.81075287,80.82646179,25.68065262,4.991
81.03678894,81.07850647,80.90872192,80.92442322,25.71220589,5.001
81.13424683,81.1758728,81.00656891,81.0222702,25.74371147,5.011
81.23162079,81.27321625,81.10430145,81.12000275,25.77517128,5.021
81.32900238,81.37054443,81.20189667,81.21760559,25.8065834,5.031
81.42628479,81.46775818,81.29937744,81.31509399,25.83794785,5.041
81.5234375,81.56481934,81.39674377,81.41247559,25.86927032,5.051
81.62043762,81.66174316,81.4940033,81.50975037,25.90054703,5.061
81.71730804,81.75852966,81.59114838,81.60691833,25.93177795,5.071
81.81404877,81.85517883,81.68817902,81.70397186,25.96296692,5.081
81.91066742,81.95171356,81.78509521,81.80092621,25.99411011,5.091
82.00718689,82.04812622,81.88191223,81.89776611,26.02520752,5.101
82.10359192,82.14442444,81.97861481,81.99450684,26.05626106,5.111
82.19988251,82.24061584,82.07521057,82.09114838,26.08726692,5.121
82.29607391,82.33670807,82.17171478,82.18769073,26.11822891,5.131
82.39215088,82.43269348,82.26811218,82.28413391,26.14914513,5.141
82.48812866,82.52859497,82.3644104,82.38047791,26.18001556,5.151
82.58401489,82.62438965,82.46060944,82.47671509,26.21084023,5.161
82.67979431,82.7201004,82.55671692,82.57286072,26.24161911,5.171
82.77547455,82.8157196,82.65271759,82.66890717,26.27235413,5.181
82.8710556,82.91123962,82.74861908,82.76485443,26.30304337,5.191
82.96653748,83.00667572,82.84442139,82.86069489,26.33368683,5.201
83.06192017,83.10202026,82.94012451,82.95643616,26.36428833,5.211
83.1572113,83.19726563,83.03572083,83.05207062,26.39484215,5.221
83.25239563,83.29241943,83.13121796,83.14759064,26.425354,5.231
83.34747314,83.38748169,83.22660065,83.24300385,26.45582008,5.241
83.44245148,83.48243713,83.32187653,83.33831024,26.4862442,5.251
83.537323,83.57730103,83.41703796,83.43349457,26.51662254,5.261
83.63208771,83.67205811,83.51209259,83.52856445,26.54696083,5.271
83.72673798,83.766716,83.60702515,83.62351227,26.57725334,5.281
83.82128143,83.86125946,83.70183563,83.71833801,26.60750389,5.291
83.91571045,83.95569611,83.79653168,83.81304169,26.63771248,5.301
84.0100174,84.05001831,83.89109802,83.90761566,26.6678791,5.311
84.10422516,84.14421844,83.98553467,84.00206757,26.69800377,5.321
84.19830322,84.23830414,84.07984924,84.09638214,26.72808647,5.331
84.29225922,84.33226776,84.17403412,84.19055939,26.75812721,5.341
84.38609314,84.42610168,84.26807404,84.28460693,26.7881279,5.351
84.47978973,84.51981354,84.36199188,84.37851715,26.81808662,5.361
84.57336426,84.61339569,84.45576477,84.47228241,26.84800529,5.371
84.66680145,84.70684052,84.54940033,84.56591797,26.87788391,5.381
84.76012421,84.80017853,84.64289093,84.65940094,26.90772057,5.391
84.85332489,84.89338684,84.73622894,84.75273895,26.93751717,5.401
84.94638824,84.9864502,84.82942963,84.84593201,26.96727371,5.411
85.03929901,85.07936859,84.92248535,84.9389801,26.9969902,5.421
85.13205719,85.17212677,85.01539612,85.03188324,27.02666855,5.431
85.22466278,85.26473236,85.10816193,85.12464905,27.05630684,5.441
85.31712341,85.35718536,85.20077515,85.21726227,27.08590508,5.451
85.09121704,85.12512207,84.99312592,85.00579071,27.11382675,5.461
85.16178894,85.1812973,85.11016083,85.11917114,27.12925339,5.471
85.31300354,85.34049988,85.24641418,85.25772858,27.14766502,5.481
85.45452118,85.48713684,85.38135529,85.39468384,27.17034912,5.491
85.58511353,85.62062836,85.5062027,85.52121735,27.19612694,5.501
85.78359222,85.82167053,85.69770813,85.71424103,27.22422409,5.511
85.92131042,85.96931458,85.8026886,85.82341766,27.25847435,5.521
85.84041595,85.87308502,85.76537323,85.77880096,27.28740311,5.531
85.94524384,85.97988892,85.86207581,85.87702942,27.31323624,5.541
86.04187775,86.07741547,85.95689392,85.97205353,27.33986282,5.551
86.13282013,86.16924286,86.04627228,86.06171417,27.3669796,5.561
86.21912384,86.25551605,86.1316452,86.14715576,27.39424324,5.571
86.30172729,86.33779144,86.21395874,86.22932434,27.4214325,5.581
86.38143158,86.41726685,86.29395294,86.30912018,27.44840622,5.591
86.45906067,86.49459839,86.37220001,86.38717651,27.47509575,5.601
86.53515625,86.57022858,86.44911194,86.46388245,27.50146294,5.611
86.60993195,86.64450073,86.52495575,86.53949738,27.52750206,5.621
86.68354034,86.71769714,86.59986115,86.61417389,27.5532093,5.631
86.75611115,86.78988647,86.67391205,86.6880188,27.57859612,5.641
86.82772827,86.8611145,86.74716187,86.76107025,27.60366821,5.651
86.8984375,86.93143463,86.81964874,86.83335114,27.62843704,5.661
86.96826935,87.00089264,86.89137268,86.90490723,27.65291214,5.671
87.03726959,87.06952667,86.96235657,86.97574615,27.67710304,5.681
87.10548401,87.13738251,87.03263092,87.04586792,27.70101547,5.691
87.17295837,87.20450592,87.102211,87.11531067,27.72465897,5.701
87.23977661,87.27098083,87.17115784,87.18412018,27.74804115,5.711
87.30602264,87.3368988,87.23952484,87.25235748,27.77117348,5.721
87.37186432,87.40238953,87.30741882,87.32012939,27.79406548,5.731
87.43748474,87.46767426,87.37502289,87.38761902,27.81673431,5.741
87.73947906,87.77296448,87.67314148,87.68782043,27.84015656,5.751
87.93799591,87.98899078,87.82315063,87.84445953,27.8752861,5.761
88.05948639,88.10730743,87.94247437,87.96313477,27.91129303,5.771
88.18667603,88.2352066,88.05602264,88.07701874,27.94728851,5.781
88.31235504,88.36167908,88.16963196,88.19081879,27.98330498,5.791
88.43692017,88.48739624,88.2826767,88.30414581,28.01934624,5.801
88.5606842,88.61194611,88.39564514,88.41725922,28.05540848,5.811
88.68357086,88.73538208,88.50843048,88.53012848,28.09149361,5.821
88.80549622,88.85781097,88.62100983,88.64276886,28.12759972,5.831
88.92656708,88.97921753,88.73336029,88.75521088,28.1637249,5.841
89.0466156,89.09960175,88.84551239,88.86746979,28.19986916,5.851
89.16526794,89.21894073,88.95752716,88.97954559,28.23603058,5.861
89.28264618,89.3372879,89.06945038,89.09148407,28.27220917,5.871
89.39907074,89.45464325,89.18132019,89.20334625,28.3083992,5.881
89.51465607,89.57104492,89.29317474,89.31515503,28.34459877,5.891
89.62944794,89.68654633,89.40504456,89.42702484,28.38080788,5.901
89.74350739,89.8012085,89.51695251,89.53890228,28.41702461,5.911
89.85688782,89.91511536,89.62892914,89.65081024,28.45324326,5.921
89.96966553,90.02831268,89.74098969,89.76277924,28.48946571,5.931
90.08196259,90.14063263,89.85313416,89.87484741,28.52569008,5.941
90.19380951,90.25226593,89.96538544,89.98703003,28.56191444,5.951
90.30527496,90.36349487,90.07775879,90.09934998,28.59813309,5.961
90.41642761,90.47442627,90.19026184,90.21179962,28.63434982,5.971
90.52732849,90.58515167,90.30290985,90.32440948,28.67055893,5.981
90.63805389,90.69571686,90.41568756,90.43716431,28.70676041,5.991
90.74866486,90.80618286,90.52861023,90.55007172,28.74295425,6.001
90.85922241,90.91661072,90.64167023,90.66311646,28.77914047,6.011
90.96976471,91.0270462,90.75486755,90.77630615,28.81531525,6.021
91.08034515,91.1375351,90.86819458,90.88962555,28.85148239,6.031
91.19100952,91.24812317,90.98165131,91.00307465,28.88763809,6.041
91.30178833,91.35883331,91.0952301,91.11663818,28.92378235,6.051
91.4128952,91.46984863,91.20891571,91.2303009,28.95991516,6.061
91.52436066,91.58132935,91.32269287,91.34405518,28.99603653,6.071
91.63595581,91.69297028,91.43654633,91.45786285,29.03214645,6.081
91.74763489,91.80471039,91.55044556,91.57171631,29.06824875,6.091
91.85947418,91.91658783,91.66443634,91.68565369,29.10434151,6.101
91.97148132,92.02862549,91.77854919,91.79970551,29.14042282,6.111
92.08369446,92.14084625,91.89273834,91.91381073,29.17649269,6.121
92.19611359,92.25326538,92.00695801,92.02793884,29.21255302,6.131
92.30873871,92.36588287,92.12117004,92.1420517,29.24860382,6.141
92.42156219,92.4786911,92.23535919,92.25614166,29.28464699,6.151
92.53457642,92.59168243,92.34951019,92.370224,29.32067871,6.161
92.64776611,92.70484924,92.46363831,92.48426819,29.35670471,6.171
92.75894928,92.81600189,92.5754776,92.59603119,29.39272118,6.181
92.75962067,92.81200409,92.59350586,92.61190033,29.42722321,6.191
92.78145599,92.82805634,92.63623047,92.65277863,29.45796204,6.201
92.82444763,92.86793518,92.69421387,92.70968628,29.48626709,6.211
92.88687897,92.92880249,92.76719666,92.78215027,29.51329422,6.221
92.96297455,93.00457001,92.85082245,92.86563873,29.53988457,6.231
93.04697418,93.08856964,92.94035339,92.95524597,29.56653214,6.241
93.13435364,93.17581177,93.03211975,93.04716492,29.59343719,6.251
93.22229767,93.26344299,93.1238327,93.13905334,29.62061882,6.261
93.30956268,93.35028076,93.2144165,93.22980499,29.64801025,6.271
93.39583588,93.43605042,93.30367279,93.31912994,29.67551804,6.281
93.48126221,93.52096558,93.3916626,93.40720367,29.70306206,6.291
93.56620789,93.60540009,93.47871399,93.49436188,29.7305851,6.301
93.65100098,93.68971252,93.56516266,93.58094025,29.75805664,6.311
93.73590851,93.77416992,93.65126801,93.66719818,29.78545952,6.321
93.82106018,93.85894775,93.73719788,93.75331116,29.81279564,6.331
93.90636444,93.94411469,93.82307434,93.8393631,29.84007072,6.341
93.991745,94.02967834,93.90894318,93.92536926,29.86728859,6.351
94.07740021,94.11556244,93.99478149,94.01132202,29.89445877,6.361
94.16334534,94.20168304,94.08056641,94.09719849,29.92158508,6.371
94.24951935,94.28798676,94.16628265,94.18297577,29.94867134,6.381
94.33583069,94.37441254,94.25190735,94.26863098,29.97571945,6.391
94.42223358,94.46092224,94.33742523,94.35416412,30.00273323,6.401
94.50866699,94.54747009,94.42282867,94.43955994,30.02971077,6.411
94.59510803,94.63401031,94.50809479,94.52481842,30.05665588,6.421
94.68152618,94.72051239,94.5932312,94.60993958,30.08357048,6.431
94.76787567,94.80693817,94.67821503,94.69491577,30.11045265,6.441
94.85414886,94.89328003,94.76305389,94.77974701,30.13730431,6.451
94.94049835,94.97971344,94.84770203,94.86439514,30.16412544,6.461
95.02677155,95.0661087,94.93216705,94.9488678,30.19091797,6.471
95.11281586,95.15227509,95.0164566,95.03318024,30.21768379,6.481
95.19859314,95.23816681,95.10057068,95.11733246,30.24442482,6.491
95.28411865,95.32378387,95.18452454,95.20134735,30.27114296,6.501
95.36940765,95.4091568,95.26834869,95.28524017,30.29783821,6.511
95.45443726,95.4942627,95.35202026,95.36899567,30.32451248,6.521
95.53919983,95.57909393,95.43553925,95.45259857,30.35116768,6.531
95.62368774,95.66363525,95.51889038,95.53605652,30.3778038,6.541
95.70789337,95.74789429,95.60208893,95.61936188,30.40442085,6.551
95.79183197,95.83187866,95.68511963,95.70251465,30.43101501,6.561
95.87549591,95.91558838,95.76800537,95.78552246,30.4575882,6.571
95.95890045,95.9990387,95.85074615,95.86838531,30.48413849,6.581
96.04206085,96.08223724,95.93334961,95.95111847,30.5106678,6.591
96.12498474,96.16519928,96.01582336,96.03370667,30.53717232,6.601
96.20768738,96.24794006,96.09816742,96.11617279,30.56365204,6.611
96.29017639,96.33047485,96.18040466,96.19851685,30.59010696,6.621
96.37247467,96.41281128,96.26252747,96.28073883,30.61653519,6.631
96.45458221,96.4949646,96.34454346,96.36284637,30.64293861,6.641
96.53652954,96.57695007,96.4264679,96.44484711,30.66931534,6.651
96.61831665,96.65877533,96.50830078,96.52674103,30.69566536,6.661
96.69994354,96.74045563,96.59004211,96.60853577,30.72198868,6.671
96.78141022,96.82200623,96.67170715,96.69023895,30.74828148,6.681
96.86276245,96.90343475,96.75330353,96.77184296,30.77454758,6.691
96.94402313,96.98474121,96.83481598,96.85335541,30.80078506,6.701
97.02519226,97.06594849,96.9162674,96.93478394,30.82699203,6.711
97.10630035,97.14705658,96.99765015,97.01612854,30.85317039,6.721
97.18741608,97.22808838,97.07894897,97.09740448,30.87932014,6.731
97.26846313,97.30914307,97.16017151,97.17858124,30.90543747,6.741
97.34941101,97.39011383,97.24133301,97.25968933,30.93152618,6.751
97.43027496,97.47098541,97.32242584,97.34072876,30.95758629,6.761
97.51104736,97.55175018,97.40345764,97.42169952,30.98361588,6.771
97.59174347,97.63243103,97.48443604,97.50260925,31.00961685,6.781
97.67233276,97.71304321,97.56536102,97.58346558,31.03558922,6.791
97.75286102,97.7935791,97.64622498,97.66425323,31.06153107,6.801
97.83332825,97.87404633,97.72703552,97.74497986,31.08744621,6.811
97.91374207,97.95443726,97.80779266,97.82564545,31.11333084,6.821
97.99410248,98.03477478,97.8884964,97.90625763,31.13918686,6.831
98.07440948,98.11505127,97.9691391,97.98680878,31.16501236,6.841
98.15466309,98.19526672,98.04972076,98.06729889,31.19081116,6.851
98.23487091,98.27542877,98.13024902,98.1477356,31.21657753,6.861
98.31502533,98.35553741,98.21071625,98.2281189,31.2423172,6.871
98.3951416,98.43559265,98.29112244,98.30844116,31.26802635,6.881
98.47519684,98.51560211,98.37146759,98.38871002,31.2937088,6.891
98.55521393,98.59555054,98.45175171,98.46892548,31.31936073,6.901
98.63517761,98.67545319,98.53196716,98.5490799,31.34498405,6.911
98.71508789,98.75530243,98.61211395,98.62917328,31.37057877,6.921
98.79494476,98.83509827,98.69219208,98.70920563,31.39614487,6.931
98.87474823,98.91483307,98.77220154,98.78916931,31.42168427,6.941
98.95449066,98.99451447,98.8521347,98.86907196,31.44719505,6.951
99.03417206,99.07414246,98.93199158,98.94890594,31.47267723,6.961
99.11379242,99.15370178,99.01176453,99.02867126,31.49813271,6.971
99.19334412,99.2332077,99.09146118,99.10836792,31.52356148,6.981
99.27283478,99.31263733,99.17107391,99.18798828,31.54896164,6.991
99.35224152,99.39200592,99.25061035,99.26753235,31.5743351,7.001
99.43157959,99.47129822,99.33004761,99.34699249,31.59968376,7.011
99.51084137,99.55052185,99.40940857,99.42637634,31.62500381,7.021
99.59002686,99.62966919,99.48867035,99.50566864,31.65029716,7.031
99.66912842,99.70874023,99.56784821,99.58488464,31.67556381,7.041
99.74816895,99.78773499,99.64692688,99.66400146,31.70080566,7.051
99.82711792,99.86667633,99.72590637,99.74303436,31.72602081,7.061
99.90597534,99.94554138,99.80479431,99.82196808,31.75120926,7.071
99.98472595,100.0243073,99.88358307,99.90081024,31.77637291,7.081
100.0633774,100.1029663,99.96228027,99.97955322,31.80151176,7.091
100.141922,100.1815262,100.0408859,100.0582047,31.82662392,7.101
100.2203674,100.2599869,100.1193924,100.1367493,31.85171127,7.111
100.2425842,100.2821732,100.1401978,100.1575623,31.87676048,7.121
99.98309326,100.0021286,99.94261932,99.94989014,31.89261055,7.131
100.1600647,100.1845627,100.1060562,100.1173096,31.90564346,7.141
100.39785,100.4306717,100.3320847,100.3466568,31.92412949,7.151
100.6689758,100.7150955,100.5739975,100.5944595,31.95083237,7.161
100.6180267,100.6671295,100.5080795,100.5293274,31.98224449,7.171
100.5183716,100.546608,100.4614182,100.4734726,32.00323486,7.181
100.7923431,100.8298416,100.7112045,100.728508,32.0246582,7.191
100.9111938,100.9571762,100.8096695,100.8296967,32.05261993,7.201
100.7502365,100.7816467,100.686203,100.6989441,32.07542419,7.211
100.9522476,100.9864807,100.8787537,100.8943481,32.09549713,7.221
101.1412659,101.1845779,101.0457687,101.0649338,32.12139511,7.231
100.9898987,101.0236282,100.9189911,100.932579,32.14535904,7.241
101.0903702,101.1232681,101.0191956,101.0337982,32.16535568,7.251
101.2768631,101.3139191,101.1973267,101.2136688,32.18743515,7.261
101.269455,101.3100739,101.1798553,101.1969757,32.21317291,7.271
101.3069458,101.3400192,101.2363205,101.2506332,32.23444748,7.281
101.3899765,101.4241409,101.3164825,101.3313065,32.2555542,7.291
101.466774,101.5016022,101.3927536,101.407753,32.27723312,7.301
101.5385895,101.5739212,101.4645615,101.4796906,32.29919052,7.311
101.6069565,101.6422501,101.533226,101.548378,32.32121277,7.321
101.6728821,101.7079315,101.5997162,101.6147919,32.34317017,7.331
101.7370758,101.7718735,101.6646881,101.6796722,32.3649826,7.341
101.800087,101.8346405,101.7286072,101.7434921,32.38661194,7.351
101.8622894,101.8965683,101.7917862,101.806572,32.40805435,7.361
101.9238892,101.9578857,101.8544312,101.8691101,32.42929459,7.371
101.9850464,102.0187759,101.9166718,101.9312515,32.45035172,7.381
102.0458755,102.079361,101.9786224,101.9931183,32.47122574,7.391
102.1065369,102.1397934,102.0403976,102.0548096,32.49193192,7.401
102.1671906,102.2002411,102.10215,102.1164932,32.51249313,7.411
102.2280807,102.2609634,102.164093,102.1783676,32.53292084,7.421
102.2895966,102.3223495,102.2265472,102.2407913,32.55324936,7.431
102.3523712,102.3850632,102.2900925,102.3043213,32.57352066,7.441
102.4175339,102.4502716,102.3557358,102.3700027,32.59379196,7.451
102.4873428,102.5203094,102.4255219,102.4399033,32.61417389,7.461
102.7333527,102.7699585,102.6654816,102.6819992,32.63572693,7.471
102.8369751,102.8817596,102.7474289,102.7670212,32.66347504,7.481
102.930954,102.9748917,102.8377457,102.8572922,32.69127274,7.491
103.0259018,103.0701981,102.9256287,102.9453964,32.71907425,7.501
103.1200409,103.1648712,103.0131683,103.0330811,32.74689484,7.511
103.2135468,103.2589951,103.1004868,103.1205826,32.77472305,7.521
103.3065643,103.3524246,103.1876755,103.2079544,32.80256271,7.531
103.3990555,103.4452209,103.2747498,103.2951813,32.83041763,7.541
103.4909592,103.5374298,103.3616867,103.3822632,32.85828018,7.551
103.582283,103.6290436,103.4484787,103.4692001,32.88615036,7.561
103.6730499,103.720047,103.5351486,103.556015,32.91403198,7.571
103.7632446,103.8104553,103.6217041,103.6427307,32.94192505,7.581
103.8528824,103.9002838,103.7081833,103.7293549,32.96982193,7.591
103.9419861,103.9895554,103.7945938,103.8159256,32.99772644,7.601
104.0305786,104.0783005,103.8809662,103.9024582,33.02563477,7.611
104.1186905,104.1665497,103.9673157,103.9889679,33.05354691,7.621
104.2063599,104.2543411,104.0536804,104.07547,33.08145905,7.631
104.2936249,104.3417206,104.1400909,104.1619873,33.109375,7.641
104.3804016,104.4287338,104.2265396,104.2485199,33.13729095,7.651
104.4667511,104.5154495,104.3130493,104.335083,33.16520691,7.661
104.5528564,104.6018829,104.3996353,104.4216919,33.19311523,7.671
104.6388016,104.6880875,104.4862976,104.5083542,33.22102356,7.681
104.7246246,104.7741013,104.5730515,104.5950775,33.24892807,7.691
104.8103485,104.8599701,104.6598969,104.6818695,33.27682495,7.701
104.8960114,104.9457321,104.7468414,104.7687378,33.30471802,7.711
104.9816513,105.0314255,104.8338776,104.8556747,33.33260345,7.721
105.0751038,105.1250763,104.9288254,104.9506226,33.36056137,7.731
105.1761703,105.2271118,105.0308838,105.0530624,33.38901138,7.741
105.2790909,105.3308563,105.1348114,105.1573563,33.41804123,7.751
105.3846207,105.437233,105.2407913,105.2637177,33.44763565,7.761
104.7445602,104.7736664,104.6749268,104.6842499,33.4703331,7.771
104.6539764,104.6595612,104.648819,104.6516266,33.47288513,7.781
104.6358337,104.6419373,104.6397476,104.6413498,33.47373199,7.791
104.6210022,104.6278915,104.6368408,104.637886,33.47452927,7.801
104.6094284,104.6167526,104.6364594,104.6370621,33.47532654,7.811
104.6026306,104.6099014,104.63974,104.6397629,33.47615433,7.821
104.6033325,104.6108704,104.6491623,104.6486511,33.47711182,7.831
104.6168137,104.6248398,104.669693,104.6689911,33.47842026,7.841
104.6833191,104.6922531,104.7424088,104.7421875,33.48058701,7.851
104.8580093,104.874588,104.9198608,104.9244156,33.48762131,7.861
104.9028473,104.9204788,104.9665375,104.9716415,33.49824524,7.871
104.943222,104.96138,105.0075836,105.0126419,33.50912094,7.881
104.9829865,105.0012131,105.0464478,105.0512772,33.51998901,7.891
105.0235062,105.0410385,105.0847092,105.0895157,33.53081131,7.901
105.0648499,105.0814819,105.1227188,105.127655,33.5415802,7.911
105.1068115,105.1226578,105.1606445,105.1657791,33.55229568,7.921
105.1490784,105.1644287,105.1984711,105.2039108,33.56297302,7.931
105.1914597,105.206543,105.2361755,105.2420197,33.57361221,7.941
105.2335892,105.2487793,105.2737427,105.280014,33.5842247,7.951
105.2755432,105.2909393,105.3111267,105.3178177,33.59481049,7.961
105.3109055,105.3262329,105.3415451,105.3486099,33.60531998,7.971
105.3389359,105.3536758,105.3640976,105.371315,33.61545181,7.981
105.3597107,105.3737183,105.3796158,105.386879,33.62500763,7.991
105.3668442,105.3796997,105.3822479,105.3893433,33.63373566,8.001
105.3642502,105.3755951,105.3768234,105.3833923,33.64120102,8.011
105.3617477,105.3725815,105.3724213,105.3788681,33.64772797,8.021
105.3145981,105.3230209,105.3250656,105.3301697,33.65257263,8.031
105.2648544,105.2704849,105.2770386,105.2806168,33.65489197,8.041
105.2252274,105.2288208,105.240036,105.242424,33.65518188,8.051
105.198204,105.2006454,105.2158737,105.2174911,33.65418625,8.061
105.1827087,105.1847458,105.2031021,105.2043381,33.65258026,8.071
105.1752243,105.1773071,105.1980591,105.1991577,33.65084457,8.081
105.1719284,105.174263,105.1968613,105.1979446,33.64925003,8.091
105.1699677,105.1725922,105.1965942,105.1977005,33.64788055,8.101
105.1677704,105.1706161,105.1956482,105.1967545,33.64671326,8.111
105.164772,105.1677475,105.1934433,105.1945267,33.6456871,8.121
105.1609802,105.1639862,105.1900101,105.1910477,33.64472961,8.131
105.156662,105.1596603,105.1856537,105.1866379,33.64378738,8.141
105.1521835,105.1551285,105.1807785,105.1817093,33.64282608,8.151
105.1478424,105.1507339,105.1756744,105.1765671,33.64183044,8.161
105.1437454,105.1465912,105.1705551,105.1714325,33.64080048,8.171
105.1399231,105.1427307,105.1655502,105.1664352,33.63973999,8.181
105.1363983,105.1391754,105.1606979,105.1616058,33.63865662,8.191
105.1331482,105.1358948,105.1560059,105.1569595,33.63755417,8.201
105.1301346,105.1328583,105.1514511,105.1524658,33.63643646,8.211
105.1272964,105.1300049,105.1470108,105.1481018,33.63531113,8.221
105.1246109,105.1273041,105.1426697,105.1438446,33.63417053,8.231
105.1220322,105.1247253,105.1384277,105.1396942,33.63302231,8.241
105.119545,105.1222382,105.1342697,105.1356354,33.63186646,8.251
105.1171265,105.119812,105.1302032,105.1316681,33.63069534,8.261
105.1147461,105.1174393,105.1262283,105.1277924,33.62952042,8.271
105.1124039,105.1151047,105.122345,105.1240082,33.62833405,8.281
105.1100693,105.1127853,105.1185455,105.1203003,33.62713623,8.291
105.1077271,105.110466,105.1148224,105.1166687,33.62593842,8.301
105.1053619,105.1081238,105.1111755,105.1130981,33.62472916,8.311
105.1029663,105.1057434,105.1075897,105.109581,33.62351608,8.321
105.1005096,105.1033173,105.1040497,105.1061096,33.62229919,8.331
105.0979767,105.1008301,105.1005554,105.1026611,33.62107849,8.341
105.0953751,105.098259,105.0970917,105.0992355,33.61985397,8.351
105.0926743,105.0956039,105.093605,105.0958176,33.61862946,8.361
105.0899048,105.0928726,105.090065,105.0923386,33.61740112,8.371
105.0870438,105.0900497,105.0865631,105.0888214,33.61617279,8.381
105.0840836,105.0871582,105.0830994,105.0853271,33.61494446,8.391
105.0810318,105.0841675,105.079628,105.0818253,33.61371613,8.401
105.0778732,105.0810471,105.0761261,105.0782852,33.61248779,8.411
105.0745773,105.0777969,105.0725708,105.0746918,33.61125946,8.421
105.0711517,105.0744095,105.0689545,105.0710373,33.61003494,8.431
105.0675888,105.0709,105.0652771,105.0673141,33.60881042,8.441
105.0639038,105.0672607,105.0615387,105.0635223,33.60758972,8.451
105.0600967,105.0634995,105.0577316,105.0596695,33.60636902,8.461
105.0561829,105.0596237,105.0538712,105.0557632,33.60514832,8.471
105.0521698,105.0556488,105.0499496,105.051796,33.60392761,8.481
105.0480576,105.0515747,105.0459747,105.0477829,33.60270691,8.491
105.043869,105.0474091,105.041954,105.0437241,33.60148621,8.501
105.0396042,105.0431747,105.0378952,105.0396271,33.60026169,8.511
105.0352783,105.0388794,105.0337982,105.0355072,33.59904099,8.521
105.0309067,105.034523,105.0296707,105.0313568,33.59781647,8.531
105.0264893,105.0301285,105.0255203,105.0271912,33.59658813,8.541
105.022049,105.0257111,105.021347,105.0230103,33.5953598,8.551
105.0175934,105.0212631,105.0171661,105.0188217,33.59412766,8.561
105.0131302,105.0168076,105.01297,105.0146332,33.59289169,8.571
105.0086594,105.012352,105.0087738,105.0104523,33.59165192,8.581
105.0041962,105.0078964,105.00457,105.0062637,33.59040833,8.591
104.9997482,105.0034561,105.0003815,105.0020905,33.58916092,8.601
104.9953232,104.9990387,104.9961929,104.9979248,33.5879097,8.611
104.990921,104.9946442,104.992012,104.9937668,33.58665085,8.621
104.9865494,104.9902725,104.9878159,104.989624,33.585392,8.631
104.9822006,104.9859161,104.9836273,104.9854736,33.58412552,8.641
104.9778824,104.9815979,104.9794617,104.9813232,33.58285904,8.651
