"Car.WheelSpd_FL","Car.WheelSpd_FR","Car.WheelSpd_RL","Car.WheelSpd_RR","Car.v","Time"
79.03478241,79.08833313,78.91402435,78.9342041,25.07256699,4.801
79.13760376,79.19129944,79.01558685,79.03582764,25.10491753,4.811
79.23999786,79.29380798,79.11687469,79.1371994,25.13723183,4.821
79.34197998,79.39588928,79.21789551,79.23832703,25.16950798,4.831
79.44358826,79.49757385,79.31867218,79.33924103,25.2017498,4.841
79.54473877,79.59889221,79.41925049,79.43994141,25.23395348,4.851
79.64540863,79.69985962,79.51963043,79.54043579,25.26612091,4.861
79.7457428,79.80047607,79.61980438,79.64070892,25.2982502,4.871
79.84577942,79.90074921,79.71977997,79.7407608,25.33033943,4.881
79.94553375,80.00068665,79.81955719,79.84059906,25.36239052,4.891
80.04502869,80.10032654,79.91914368,79.94022369,25.39439774,4.901
80.14427948,80.19968414,80.01854706,80.03965759,25.4263649,4.911
80.24328613,80.29876709,80.11777496,80.13889313,25.45828629,4.921
80.34207916,80.3976059,80.21682739,80.23795319,25.49016571,4.931
80.4406662,80.49620819,80.3157196,80.33683014,25.52199936,4.941
80.53907013,80.59458923,80.41444397,80.43554688,25.55378723,4.951
80.63728333,80.69277191,80.51300812,80.53409576,25.58552933,4.961
80.7353363,80.79076385,80.61142731,80.63249207,25.61722374,4.971
80.83322906,80.88857269,80.70969391,80.73074341,25.64887238,4.981
80.93096924,80.98622894,80.80781555,80.82884979,25.68047333,4.991
81.02857208,81.08371735,80.90579224,80.92681122,25.71202469,5.001
81.12606049,81.18110657,81.00365448,81.0246582,25.74353027,5.011
81.22353363,81.27851868,81.10138702,81.12238312,25.77498627,5.021
81.320961,81.37586212,81.19900513,81.21998596,25.80639648,5.031
81.4182663,81.47306824,81.29650116,81.31748199,25.83776093,5.041
81.51543427,81.57012177,81.39389801,81.41487885,25.86907959,5.051
81.6124649,81.66703796,81.49117279,81.51216125,25.90035629,5.061
81.70936584,81.76381683,81.58834076,81.60934448,25.93158722,5.071
81.80613708,81.860466,81.68539429,81.7064209,25.96277237,5.081
81.90280151,81.95700073,81.782341,81.80338287,25.99391365,5.091
81.99934387,82.05341339,81.87917328,81.90024567,26.02501106,5.101
82.09577179,82.14971924,81.97589874,81.99700928,26.0560627,5.111
82.1920929,82.24591827,82.07252502,82.09367371,26.08706665,5.121
82.28831482,82.34201813,82.16904449,82.19023132,26.11802673,5.131
82.3844223,82.43802643,82.26546478,82.28669739,26.14894104,5.141
82.48043823,82.53393555,82.36177826,82.38306427,26.17980957,5.151
82.57634735,82.62974548,82.45800018,82.47932434,26.21063423,5.161
82.67215729,82.7254715,82.55412292,82.57549286,26.24141121,5.171
82.76787567,82.82110596,82.65013885,82.67156219,26.27214432,5.181
82.86348724,82.91664886,82.74606323,82.76753235,26.30283165,5.191
82.95899963,83.01210022,82.8418808,82.86338806,26.33347511,5.201
83.05441284,83.10746002,82.93759155,82.95915222,26.3640728,5.211
83.14971924,83.20272827,83.0331955,83.05480194,26.39462662,5.221
83.24492645,83.29789734,83.12870026,83.15033722,26.42513657,5.231
83.34003448,83.39297485,83.22409058,83.24577332,26.45560265,5.241
83.43502808,83.48795319,83.31937408,83.34108734,26.48602676,5.251
83.52992249,83.58283234,83.41454315,83.43628693,26.51640511,5.261
83.62470245,83.67760468,83.50959015,83.53136444,26.54674149,5.271
83.71938324,83.7722702,83.60453033,83.62631989,26.577034,5.281
83.81394196,83.86682892,83.69934082,83.72115326,26.60728455,5.291
83.90835571,83.96128082,83.79403687,83.81585693,26.63749313,5.301
84.0026474,84.05561829,83.88861084,83.91043854,26.66765976,5.311
84.09682465,84.14984131,83.98305511,84.00488281,26.69778442,5.321
84.19089508,84.24394226,84.07737732,84.09918976,26.72786713,5.331
84.28485107,84.33791351,84.17156219,84.193367,26.75790787,5.341
84.378685,84.4317627,84.26561737,84.28739929,26.78790855,5.351
84.47239685,84.52548218,84.35953522,84.38130188,26.81786728,5.361
84.565979,84.61906433,84.45330811,84.47505951,26.84778595,5.371
84.65945435,84.71253204,84.54693604,84.56867981,26.87766266,5.381
84.75280762,84.80589294,84.64041901,84.66214752,26.90750122,5.391
84.84602356,84.89910126,84.73375702,84.75547028,26.93729782,5.401
84.93908691,84.99215698,84.82695007,84.8486557,26.96705437,5.411
85.03199768,85.08506012,84.91999054,84.9417038,26.99677277,5.421
85.12476349,85.17780304,85.01289368,85.0345993,27.02645111,5.431
85.21737671,85.27039337,85.1056366,85.12735748,27.0560894,5.441
85.30983734,85.36283112,85.19824219,85.21996307,27.08568954,5.451
85.08501434,85.12980652,84.9910965,85.00773621,27.11361122,5.461
85.15809631,85.18373871,85.10869598,85.12041473,27.12903214,5.471
85.30795288,85.34437561,85.24477386,85.25949097,27.14743614,5.481
85.44850159,85.49196625,85.37940216,85.39691162,27.17011452,5.491
85.57839966,85.62602997,85.5040741,85.52374268,27.19589043,5.501
85.77627563,85.82752991,85.69534302,85.7170639,27.22398758,5.511
85.91220856,85.97665405,85.79969025,85.82698822,27.25824356,5.521
85.83427429,85.87787628,85.76334381,85.78092957,27.28717232,5.531
85.938797,85.98496246,85.85988617,85.87942505,27.31300545,5.541
86.03534698,86.08262634,85.9546814,85.97447968,27.33963203,5.551
86.12615204,86.17458344,86.04402161,86.0641861,27.36674881,5.561
86.21247101,86.26087189,86.12936401,86.14963531,27.39401436,5.571
86.29515076,86.34309387,86.21166992,86.23178864,27.42120171,5.581
86.37493896,86.42250824,86.29165649,86.31156158,27.44817734,5.591
86.45266724,86.49977875,86.36990356,86.3895874,27.47486496,5.601
86.52883148,86.57535553,86.44681549,86.46627045,27.50123405,5.611
86.60368347,86.64957428,86.52265167,86.54186249,27.52727127,5.621
86.67738342,86.72267914,86.59755707,86.61651611,27.55298042,5.631
86.75002289,86.79481506,86.6716156,86.69033813,27.57836723,5.641
86.82170868,86.86598969,86.74487305,86.7633667,27.60343933,5.651
86.89248657,86.93625641,86.81735229,86.83563232,27.62820816,5.661
86.96238708,87.00566864,86.88908386,86.90715027,27.65268326,5.671
87.03145599,87.07424927,86.96007538,86.97793579,27.67687225,5.681
87.09973907,87.14205933,87.03034973,87.0480423,27.70078468,5.691
87.1672821,87.20914459,87.09994507,87.11746979,27.72442818,5.701
87.23416138,87.27557373,87.16888428,87.18625641,27.74781036,5.711
87.30047607,87.34143829,87.23725891,87.25447083,27.77094269,5.721
87.36638641,87.40688324,87.30516052,87.32222748,27.79383469,5.731
87.43206024,87.47212982,87.37276459,87.38969421,27.81650352,5.741
87.7334671,87.77793121,87.67056274,87.69029999,27.83992577,5.751
87.92894745,87.99676514,87.81948853,87.84823608,27.87506104,5.761
88.05076599,88.11434937,87.9387207,87.96660614,27.9110775,5.771
88.1776123,88.24217987,88.05210876,88.08046722,27.94708061,5.781
88.30295563,88.36857605,88.16559601,88.19420624,27.98310471,5.791
88.42713165,88.49430847,88.27867889,88.30747986,28.01914978,5.801
88.55055237,88.61885834,88.39155579,88.42057037,28.05521774,5.811
88.67313385,88.74228668,88.50428009,88.53340149,28.09130669,5.821
88.79470825,88.86473083,88.61682129,88.64599609,28.1274147,5.831
88.9152832,88.98622894,88.72916412,88.75839233,28.1635437,5.841
89.03496552,89.10663605,88.84131622,88.8706131,28.19968987,5.851
89.15381622,89.22595978,88.95332336,88.98268127,28.23585129,5.861
89.27146912,89.3442688,89.06523132,89.09463501,28.27202797,5.871
89.38775635,89.46161652,89.17709351,89.20648193,28.30821991,5.881
89.50312042,89.57801819,89.28895569,89.31829071,28.34442139,5.891
89.61769867,89.69355774,89.40084076,89.43009186,28.38063049,5.901
89.73158264,89.80830383,89.51277924,89.54190826,28.41684532,5.911
89.844841,89.92224884,89.62479401,89.65377045,28.45306396,5.921
89.95755005,90.03517914,89.73688507,89.76573181,28.48928642,5.931
90.06977844,90.14733124,89.84906769,89.87783813,28.52550888,5.941
90.18157959,90.25900269,89.96137238,89.99006653,28.56172943,5.951
90.29302216,90.37030029,90.07380676,90.10242462,28.59794617,5.961
90.4041748,90.48130798,90.18637085,90.2149353,28.63415718,5.971
90.5151062,90.59208679,90.29907227,90.32759094,28.67036247,5.981
90.62588501,90.70269775,90.41191101,90.44039154,28.70656204,5.991
90.73656464,90.81320953,90.52488708,90.55334473,28.74275208,6.001
90.84719849,90.92366028,90.63800812,90.66643524,28.77893448,6.011
90.95783234,91.03412628,90.75125885,90.77966309,28.81510544,6.021
91.06851196,91.14463806,90.86464691,90.89302063,28.85126877,6.031
91.17927551,91.2552948,90.97815704,91.00650024,28.88742065,6.041
91.29016113,91.36607361,91.09178162,91.12008667,28.9235611,6.051
91.40140533,91.47718811,91.205513,91.23378754,28.959692,6.061
91.51295471,91.58874512,91.31932831,91.34755707,28.99580956,6.071
91.62461853,91.70043182,91.43321991,91.46138763,29.03191948,6.081
91.73638153,91.81220245,91.54714203,91.57529449,29.06801796,6.091
91.84828949,91.92411041,91.6611557,91.68928528,29.10410881,6.101
91.96038055,92.03617859,91.77529144,91.8033905,29.14018631,6.111
92.07266235,92.14842987,91.88949585,91.91754913,29.17625618,6.121
92.18514252,92.26087952,92.00372314,92.03173065,29.21231461,6.131
92.29782104,92.3735199,92.11793518,92.14588928,29.2483654,6.141
92.41069794,92.48635101,92.23213196,92.2600174,29.28440475,6.151
92.52375793,92.5993576,92.34629059,92.37410736,29.32043648,6.161
92.63698578,92.71253967,92.46041107,92.48815918,29.35646057,6.171
92.74824524,92.82375336,92.57228851,92.59997559,29.39247704,6.181
92.74979401,92.81918335,92.59066772,92.61546326,29.42698097,6.191
92.77272797,92.83441162,92.63362122,92.65594482,29.4577179,6.201
92.81638336,92.87389374,92.69179535,92.71264648,29.48602104,6.211
92.87924957,92.9345932,92.76494598,92.78502655,29.51304054,6.221
92.95563507,93.01037598,92.84863281,92.86853027,29.53962326,6.231
93.03983307,93.0944519,92.9382019,92.95818329,29.56626511,6.241
93.12728119,93.18197632,93.02997589,93.05013275,29.59316444,6.251
93.21527863,93.26983643,93.12167358,93.14204407,29.62034225,6.261
93.30262756,93.35669708,93.21224213,93.2328186,29.64772987,6.271
93.38898468,93.44242859,93.30141449,93.32215881,29.67523575,6.281
93.47449493,93.52728271,93.38935089,93.41024017,29.70278168,6.291
93.55949402,93.61164856,93.47637177,93.49738312,29.73030663,6.301
93.64434052,93.69589233,93.56278229,93.58394623,29.75777817,6.311
93.72916412,93.78030396,93.64885712,93.67019653,29.78518486,6.321
93.81394958,93.86508179,93.73480988,93.75628662,29.8125248,6.331
93.89903259,93.95024109,93.8207016,93.84230804,29.83980179,6.341
93.98448944,94.03575134,93.90655518,93.92827606,29.86702156,6.351
94.07028198,94.1215744,93.99237823,94.01419067,29.89419174,6.361
94.15633392,94.20765686,94.07814789,94.10003662,29.92131805,6.371
94.24256134,94.29393005,94.16384125,94.18578339,29.94840622,6.381
94.3289032,94.38034058,94.24944305,94.27142334,29.97545433,6.391
94.41532135,94.46683502,94.33493042,94.35694122,30.00246811,6.401
94.50177002,94.55335999,94.42029572,94.44232941,30.02944946,6.411
94.58821106,94.63988495,94.50552368,94.52758026,30.05639648,6.421
94.67461395,94.72637177,94.59060669,94.61268616,30.08331108,6.431
94.76094818,94.81278229,94.67555237,94.69765472,30.11019516,6.441
94.84721375,94.89913177,94.7603302,94.78247833,30.13704872,6.451
94.93354797,94.9855957,94.84492493,94.86711884,30.16387177,6.461
95.0197525,95.07199097,94.92933655,94.95158386,30.1906662,6.471
95.10572052,95.15814209,95.01358032,95.03588867,30.21743584,6.481
95.19142151,95.24401093,95.09764862,95.12002563,30.24417877,6.491
95.27687073,95.32962036,95.18157196,95.2040329,30.27089882,6.501
95.36208344,95.4149704,95.26535797,95.28791046,30.29759598,6.511
95.44703674,95.50006104,95.34899902,95.3716507,30.32427406,6.521
95.53173065,95.58487701,95.43248749,95.45524597,30.35093117,6.531
95.6161499,95.66941071,95.51581573,95.53869629,30.37756729,6.541
95.70029449,95.75366211,95.59899139,95.62198639,30.40418434,6.551
95.78416443,95.83763123,95.68201447,95.70513153,30.43078041,6.561
95.86778259,95.92133331,95.76488495,95.78813171,30.4573555,6.571
95.95114136,96.00476837,95.8476181,95.87098694,30.4839077,6.581
96.03425598,96.08795929,95.93022156,95.95370483,30.5104351,6.591
96.11714935,96.17092133,96.01268768,96.03629303,30.53693962,6.601
96.19982147,96.25365448,96.09503937,96.11875153,30.56341934,6.611
96.2822876,96.33618164,96.17727661,96.20108795,30.58987427,6.621
96.36457062,96.41851044,96.25940704,96.28330231,30.6163044,6.631
96.44667053,96.50065613,96.34143066,96.36540985,30.64270592,6.641
96.5286026,96.58263397,96.42336273,96.44741058,30.66908264,6.651
96.61038971,96.66445923,96.50519562,96.5293045,30.69543266,6.661
96.69203186,96.7461319,96.58694458,96.61109924,30.72175407,6.671
96.77354431,96.82767487,96.66861725,96.6927948,30.74804688,6.681
96.85493469,96.90908813,96.75020599,96.77440643,30.77431297,6.691
96.93622589,96.99039459,96.83172607,96.85592651,30.80054855,6.701
97.01741028,97.07159424,96.91316986,96.93736267,30.82675552,6.711
97.09854126,97.1526947,96.99454498,97.01872253,30.85293388,6.721
97.17965698,97.23374939,97.07583618,97.09999847,30.87908173,6.731
97.26068115,97.31481171,97.15705872,97.18118286,30.90519905,6.741
97.34160614,97.39578247,97.23822021,97.26229858,30.93128777,6.751
97.42243958,97.47665405,97.31932068,97.34334564,30.95734596,6.761
97.50319672,97.55741882,97.40036774,97.42431641,30.98337555,6.771
97.58387756,97.63809967,97.48135376,97.50523376,31.00937462,6.781
97.66449738,97.71870422,97.56228638,97.58608246,31.03534698,6.791
97.74505615,97.79924011,97.64316559,97.66687775,31.06128883,6.801
97.82555389,97.87970734,97.72399139,97.74760437,31.08720207,6.811
97.9059906,97.96011353,97.80475616,97.82827759,31.11308479,6.821
97.9863739,98.04045105,97.88546753,97.90888977,31.13894081,6.831
98.0667038,98.12072754,97.96611786,97.98944855,31.16476631,6.841
98.14698029,98.20095062,98.04670715,98.06994629,31.19056129,6.851
98.22720337,98.2811203,98.12724304,98.15039063,31.21632957,6.861
98.30738831,98.36123657,98.2077179,98.23078156,31.24206734,6.871
98.38751221,98.44129181,98.28812408,98.31111145,31.26777649,6.881
98.46759033,98.52130127,98.36847687,98.39138794,31.29345703,6.891
98.54762268,98.60126495,98.44875336,98.47161102,31.31910706,6.901
98.62760162,98.6811676,98.52896881,98.55176544,31.34473038,6.911
98.70752716,98.76102448,98.6091156,98.63186646,31.37032509,6.921
98.78739166,98.84082031,98.68919373,98.71190643,31.39589119,6.931
98.86720276,98.92057037,98.76919556,98.79187775,31.42143059,6.941
98.94695282,99.00025177,98.84912872,98.87178802,31.44693947,6.951
99.02664185,99.07987976,98.92897797,98.95162964,31.47242355,6.961
99.10626984,99.15944672,99.00875092,99.03139496,31.49787712,6.971
99.18582153,99.23895264,99.08843994,99.11109161,31.52330589,6.981
99.26531219,99.31838989,99.16804504,99.19071198,31.54870605,6.991
99.34471893,99.39775848,99.24757385,99.27025604,31.57407951,7.001
99.42405701,99.47705841,99.32701111,99.34971619,31.59942818,7.011
99.50331116,99.55628204,99.40635681,99.42909241,31.62474823,7.021
99.58248901,99.63542938,99.48561859,99.50839233,31.65004158,7.031
99.66159058,99.71450043,99.56478119,99.58760071,31.67530823,7.041
99.7406311,99.79350281,99.64385223,99.66671753,31.70055008,7.051
99.81957245,99.87244415,99.72283173,99.74573517,31.72576523,7.061
99.89841461,99.95130157,99.80171204,99.82466888,31.75095558,7.071
99.97715759,100.0300522,99.88050079,99.90350342,31.77611923,7.081
100.0558014,100.1087036,99.95919037,99.98223877,31.80125618,7.091
100.1343384,100.1872559,100.0377884,100.0608826,31.82636833,7.101
100.2127686,100.2657089,100.1162872,100.1394272,31.85145569,7.111
100.2471008,100.3000183,100.149437,100.1725922,31.87651443,7.121
99.97753143,100.0032043,99.93881989,99.94844818,31.89263916,7.131
100.1535416,100.1860123,100.1025162,100.1173325,31.90556335,7.141
100.3866196,100.4301605,100.3249741,100.344101,31.92391586,7.151
100.6580734,100.7194214,100.5685959,100.5956802,31.95045662,7.161
100.6219406,100.687767,100.5169373,100.5454178,31.98189545,7.171
100.5103836,100.5480728,100.4564209,100.4724121,32.00310135,7.181
100.7822647,100.8318329,100.7056122,100.7285309,32.02438354,7.191
100.911377,100.9724731,100.8151245,100.8418579,32.05226898,7.201
100.743721,100.7857285,100.6827545,100.6998291,32.07528305,7.211
100.9421997,100.9875107,100.8727188,100.893486,32.09527206,7.221
101.1355743,101.1930466,101.0449982,101.0706482,32.12106705,7.231
100.9836578,101.0287781,100.9158478,100.9342041,32.14519882,7.241
101.0837173,101.1274033,101.0160599,101.035675,32.16517258,7.251
101.2672195,101.31633,101.1919556,101.2138596,32.18717575,7.261
101.2659454,101.3202591,101.1800842,101.2033463,32.21292877,7.271
101.3004379,101.3443985,101.2333069,101.252594,32.23426437,7.281
101.3834152,101.4289017,101.3135071,101.3335342,32.25535583,7.291
101.4602203,101.5065994,101.3898544,101.4101181,32.27702332,7.301
101.5320511,101.5790787,101.4617081,101.4821625,32.2989769,7.311
101.6004715,101.6474915,101.5304184,101.5509033,32.32099915,7.321
101.6664658,101.7131805,101.5969391,101.6173401,32.34295654,7.331
101.7307281,101.7771072,101.6619492,101.6822205,32.3647728,7.341
101.793808,101.8398361,101.7258987,101.7460403,32.38640594,7.351
101.8560638,101.9017334,101.7891006,101.8091049,32.40784836,7.361
101.9177246,101.9630203,101.8517685,101.8716354,32.42909622,7.371
101.9789276,102.02388,101.914032,101.9337616,32.45015335,7.381
102.0398178,102.0844345,101.9760056,101.9956055,32.47103119,7.391
102.1005249,102.1448364,102.037796,102.0572815,32.49174118,7.401
102.1612167,102.2052536,102.0995636,102.1189423,32.51229858,7.411
102.2221451,102.2659454,102.1615067,102.180809,32.5327301,7.421
102.2836685,102.327301,102.2239609,102.2432022,32.55305862,7.431
102.3464279,102.3899689,102.2874756,102.306694,32.57332611,7.441
102.4115295,102.4551239,102.3530655,102.3723221,32.59359741,7.451
102.4811859,102.5250702,102.4227142,102.4421387,32.61397552,7.461
102.7221222,102.7705612,102.6586761,102.680748,32.6354332,7.471
102.8286133,102.8885269,102.7436447,102.7701187,32.66313171,7.481
102.9222794,102.9809875,102.8337021,102.860054,32.69093704,7.491
103.0171051,103.07621,102.9215088,102.9481735,32.71874237,7.501
103.1110916,103.1707382,103.0089874,103.0358353,32.74656296,7.511
103.204422,103.2648315,103.0962448,103.1233292,32.77439499,7.521
103.2972641,103.358284,103.1833878,103.2106934,32.80223846,7.531
103.3896103,103.4510956,103.2704239,103.2979126,32.83009338,7.541
103.4813919,103.5433197,103.3573456,103.3849869,32.85795593,7.551
103.5725937,103.634964,103.4441376,103.4719162,32.88582993,7.561
103.6632538,103.7260056,103.5308075,103.5587311,32.91371155,7.571
103.7533569,103.8164368,103.6173859,103.6454315,32.9416008,7.581
103.842926,103.9062958,103.7038803,103.7320557,32.96949768,7.591
103.9319687,103.9956055,103.7903366,103.8186188,32.99740219,7.601
104.0205231,104.0843811,103.8768005,103.9051437,33.0253067,7.611
104.1086121,104.1726685,103.9632416,103.9916534,33.05321884,7.621
104.1962662,104.2604904,104.0496826,104.0781555,33.08113098,7.631
104.2835312,104.3479004,104.1361389,104.1646729,33.10904312,7.641
104.3704453,104.4349365,104.2226257,104.2512131,33.13695908,7.651
104.4570465,104.521637,104.3091507,104.3377991,33.16487122,7.661
104.5433807,104.6080627,104.3957443,104.4244385,33.19277954,7.671
104.6294861,104.694252,104.482399,104.5111313,33.22068787,7.681
104.7153015,104.7802658,104.5691376,104.5978775,33.24858856,7.691
104.800972,104.866127,104.6559677,104.6847,33.27648544,7.701
104.8865891,104.9518814,104.7428894,104.7715912,33.30437851,7.711
104.9721909,105.0375671,104.8299103,104.8585587,33.33226013,7.721
105.0655823,105.1312485,104.9248428,104.9535522,33.36021805,7.731
105.1665268,105.2334824,105.0268631,105.0561218,33.38866806,7.741
105.2693558,105.3374176,105.1307526,105.1605453,33.41769409,7.751
105.3746948,105.4439697,105.2366943,105.2670517,33.4472847,7.761
104.7402496,104.7786484,104.6738129,104.6863174,33.47001648,7.771
104.6530533,104.6603012,104.6482391,104.6520081,33.4725914,7.781
104.6348724,104.642868,104.6394882,104.6416016,33.47344208,7.791
104.6200562,104.6291809,104.6368713,104.6381607,33.47422409,7.801
104.6087265,104.6183014,104.6367493,104.6374283,33.47500992,7.811
104.6022797,104.6116333,104.6402512,104.6401672,33.47582245,7.821
104.6032944,104.6127625,104.6498413,104.6491013,33.47676468,7.831
104.6168365,104.6270218,104.6704407,104.6694641,33.47806168,7.841
104.6790848,104.6905441,104.7388382,104.7385025,33.48020554,7.851
104.8555908,104.8773651,104.9189148,104.924942,33.48711395,7.861
104.9003296,104.9239502,104.9658585,104.9726944,33.49771881,7.871
104.9408722,104.9646606,105.0068588,105.0137405,33.50859451,7.881
104.9808044,105.0044479,105.045639,105.0523224,33.5194664,7.891
105.0214539,105.0443497,105.0838089,105.0904617,33.53029251,7.901
105.0627899,105.0846024,105.121666,105.1285095,33.54106903,7.911
105.1046753,105.1255188,105.1594009,105.1665421,33.55179214,7.921
105.1468277,105.1670532,105.1970367,105.2045746,33.56247711,7.931
105.1887665,105.2090149,105.2345963,105.242569,33.57312775,7.941
105.230629,105.2511215,105.2720413,105.2804718,33.58374405,7.951
105.2725449,105.2931442,105.3092728,105.3181915,33.59433746,7.961
105.3080978,105.3284607,105.3397369,105.3490677,33.6048584,7.971
105.3362274,105.3558044,105.3622665,105.3717041,33.61500168,7.981
105.3570175,105.3757629,105.3778534,105.3872375,33.62457275,7.991
105.3643951,105.3816986,105.3807068,105.3897705,33.63332748,8.001
105.3611374,105.3762589,105.3743439,105.3826294,33.64081573,8.011
105.3599472,105.3742371,105.3710785,105.3792038,33.64734268,8.021
105.3135605,105.3246307,105.3243484,105.3306885,33.65222549,8.031
105.2640915,105.2714233,105.2764587,105.2807541,33.65459061,8.041
105.2245483,105.2291412,105.2394409,105.2421494,33.65491486,8.051
105.1974716,105.2005005,105.2151642,105.2168579,33.65393829,8.061
105.1818466,105.1843185,105.2022476,105.2034454,33.65233994,8.071
105.1742401,105.1767654,105.1970901,105.1981354,33.65060806,8.081
105.1708527,105.1737137,105.195816,105.1968689,33.64900589,8.091
105.1688461,105.1721039,105.1955185,105.19664,33.6476326,8.101
105.166626,105.1701965,105.1945648,105.1957397,33.64646149,8.111
105.1636353,105.167366,105.1923676,105.1935654,33.6454277,8.121
105.159874,105.1636353,105.188942,105.1901398,33.6444664,8.131
105.1555939,105.1593323,105.1846008,105.185791,33.64352036,8.141
105.1511536,105.1548386,105.1797333,105.1809006,33.64255905,8.151
105.146843,105.1504898,105.1746216,105.1757965,33.6415596,8.161
105.1427536,105.1463852,105.1695023,105.1706924,33.64052963,8.171
105.1389389,105.1425629,105.1644974,105.1657104,33.63946915,8.181
105.1354065,105.1390305,105.1596451,105.1609039,33.63838577,8.191
105.1321564,105.1357422,105.154953,105.1562729,33.63728333,8.201
105.1291351,105.1326904,105.1503983,105.1517944,33.63616562,8.211
105.126297,105.1298447,105.1459579,105.1474457,33.63503647,8.221
105.1236038,105.1271515,105.1416168,105.1432114,33.63389587,8.231
105.1210251,105.1245804,105.1373749,105.1390839,33.63274765,8.241
105.1185303,105.1220932,105.1332169,105.1350479,33.63158798,8.251
105.1161041,105.1196823,105.1291504,105.1311035,33.63042068,8.261
105.1137161,105.1173096,105.1251755,105.1272583,33.62924194,8.271
105.1113586,105.1149826,105.1212921,105.1234894,33.62805557,8.281
105.1090164,105.1126709,105.1174927,105.1198044,33.62685776,8.291
105.1066589,105.1103516,105.1137695,105.1161957,33.62565613,8.301
105.1042786,105.1080093,105.1101151,105.112648,33.62445068,8.311
105.10186,105.1056366,105.1065216,105.1091461,33.62323761,8.321
105.0993881,105.1032104,105.1029816,105.10569,33.62202072,8.331
105.0968399,105.1007233,105.0994797,105.1022568,33.62080002,8.341
105.0942078,105.0981522,105.0960083,105.0988388,33.6195755,8.351
105.0914917,105.0954971,105.0925064,105.0954285,33.61835098,8.361
105.0886917,105.0927582,105.0889511,105.0919495,33.61712265,8.371
105.0858078,105.0899353,105.0854568,105.0884323,33.61589813,8.381
105.0828171,105.0870438,105.0819931,105.084938,33.6146698,8.391
105.0797501,105.0840454,105.0785141,105.0814209,33.61344147,8.401
105.0765533,105.0809097,105.0749969,105.0778809,33.61221313,8.411
105.0732269,105.0776443,105.071434,105.0742722,33.61098862,8.421
105.0697632,105.0742493,105.0678101,105.0706024,33.6097641,8.431
105.0661697,105.0707245,105.0641251,105.066864,33.60853958,8.441
105.0624542,105.06707,105.0603714,105.0630569,33.60731888,8.451
105.0586243,105.0633011,105.0565643,105.0591965,33.60609818,8.461
105.0546799,105.0594177,105.0526886,105.0552673,33.60487747,8.471
105.0506439,105.0554276,105.0487671,105.0512848,33.60365677,8.481
105.0465088,105.0513458,105.0447845,105.0472641,33.60243607,8.491
105.042305,105.0471802,105.0407639,105.0431976,33.60121536,8.501
105.0380249,105.0429382,105.0366974,105.039093,33.59999466,8.511
105.0336838,105.0386429,105.0325928,105.0349655,33.59877396,8.521
105.0293045,105.0342865,105.0284653,105.0308151,33.59754944,8.531
105.0248871,105.029892,105.0243073,105.0266495,33.59632111,8.541
105.0204391,105.0254745,105.020134,105.0224762,33.59509277,8.551
105.0159836,105.0210342,105.0159454,105.0182877,33.59386063,8.561
105.0115204,105.0165863,105.0117493,105.0141068,33.59262466,8.571
105.0070496,105.0121307,105.0075531,105.0099258,33.59138107,8.581
105.002594,105.0076828,105.0033493,105.0057526,33.59013748,8.591
104.9981537,105.0032501,104.9991531,105.0015869,33.58889008,8.601
104.9937363,104.998848,104.9949646,104.9974289,33.58763885,8.611
104.9893417,104.9944687,104.9907837,104.9932861,33.58638382,8.621
104.9849777,104.990097,104.9865723,104.989151,33.58512115,8.631
104.9806442,104.9857559,104.9823914,104.9850082,33.58385468,8.641
104.9763336,104.9814453,104.9782257,104.9808731,33.5825882,8.651
104.9720612,104.9771729,104.9740829,104.9767685,33.58131409,8.661
104.9678116,104.9729309,104.9699554,104.9726791,33.58003235,8.671
104.9636078,104.9687195,104.9658356,104.9686127,33.57875061,8.681
104.9594345,104.9645462,104.9617386,104.9645538,33.57746506,8.691
104.9552841,104.9603958,104.9576492,104.9605103,33.57617188,8.701
104.9511719,104.9562759,104.9535751,104.9564743,33.57487488,8.711
104.9470749,104.9521866,104.949501,104.952446,33.57357788,8.721
104.9430008,104.9481125,104.9454422,104.9484177,33.57227325,8.731
104.9389496,104.9440613,104.941391,104.944397,33.57096863,8.741
104.934906,104.9400177,104.9373474,104.9403763,33.56966019,8.751
104.9308701,104.9359894,104.9333038,104.9363556,33.56834793,8.761
104.9268417,104.9319611,104.9292603,104.9323349,33.56703186,8.771
104.9228134,104.9279404,104.9252167,104.9283066,33.56571579,8.781
104.9187927,104.9239197,104.9211731,104.9242706,33.5643959,8.791
104.9147644,104.9198914,104.9171219,104.9202271,33.5630722,8.801
104.9107208,104.915863,104.913063,104.9161758,33.5617485,8.811
104.9066772,104.9118195,104.9089966,104.9121094,33.5604248,8.821
104.902626,104.9077682,104.9049225,104.9080276,33.55909729,8.831
104.8985519,104.9037094,104.9008255,104.9039307,33.55776978,8.841
104.8944626,104.8996277,104.8967133,104.8998184,33.55643845,8.851
104.890358,104.8955231,104.8925934,104.8956833,33.55510712,8.861
104.8862305,104.8914032,104.888443,104.8915329,33.55377579,8.871
104.8820801,104.8872528,104.884285,104.8873672,33.55244446,8.881
104.8779144,104.8830948,104.8801041,104.8831787,33.55110931,8.891
104.8737259,104.8789139,104.8759079,104.8789749,33.54977417,8.901
104.8695297,104.8747101,104.8716965,104.8747482,33.54843903,8.911
