Car.WheelSpd_FL,Car.WheelSpd_FR,Car.WheelSpd_RL,Car.WheelSpd_RR,Car.v,Time,V0,acceleration,Mean acc.,ABS Efficiency
C1,C1,C1,C1,C1,C1,,,,
rad/s,rad/s,rad/s,rad/s,m/s,s,m/s,m/s/s,m/s/s,-
2.712701321,2.715380907,2.70886302,2.70719552,0.863955617,18.001,,-0.195837030000001,,
2.706781149,2.709396601,2.703828096,2.703501463,0.8619972467,18.011,,-0.193780659999998,,
2.70054841,2.70307827,2.698449135,2.699436665,0.8600594401,18.021,,-0.191992519999995,,
2.694034338,2.696459532,2.692746401,2.694999218,0.8581395149,18.031,,-0.190478560000007,,
2.687295675,2.689549446,2.68674469,2.6902349,0.8562347293,18.041,,-0.189280510000001,,
2.6803689,2.682470083,2.680484295,2.685142279,0.8543419242,18.051,,-0.188314919999999,,
2.673305035,2.675265551,2.674003124,2.679730415,0.852458775,18.061,,-0.187528129999992,,
2.666140318,2.667971849,2.667333364,2.674004316,0.8505834937,18.071,,-0.186902280000001,,
2.658930302,2.660635948,2.660525084,2.667846441,0.8487144709,18.081,,-0.186455250000006,,
2.651710987,2.653276205,2.65361762,2.661462545,0.8468499184,18.091,,-0.186133389999998,,
2.644491673,2.645940065,2.646614075,2.654932976,0.8449885845,18.101,,-0.185894959999999,,
2.637273312,2.638664007,2.639548779,2.648263216,0.8431296349,18.111,,-0.185787680000005,,
2.630115271,2.631463766,2.632469416,2.641456127,0.8412717581,18.121,,-0.185763839999997,,
2.623063564,2.624359608,2.625378609,2.634529352,0.8394141197,18.131,,-0.185799600000003,,
2.616119385,2.617373705,2.618287802,2.627508402,0.8375561237,18.141,,-0.185894959999999,,
2.609283447,2.610505104,2.611268044,2.620411873,0.8356971741,18.151,,-0.186026099999992,,
2.602558613,2.603752851,2.604337454,2.61325407,0.8338369131,18.161,,-0.186210870000003,,
2.595940351,2.597120285,2.597497463,2.606059074,0.8319748044,18.171,,-0.186431409999999,,
2.589431524,2.590606213,2.590744019,2.59885478,0.8301104903,18.181,,-0.186675780000001,,
2.58304143,2.584198475,2.58405757,2.591664553,0.8282437325,18.191,,-0.186926129999998,,
2.576719284,2.577895641,2.577452421,2.584502935,0.8263744712,18.201,,-0.187224150000009,,
2.570461988,2.571692705,2.570937872,2.577385902,0.8245022297,18.211,,-0.187546019999996,,
2.564262867,2.565608025,2.564514875,2.570307732,0.8226267695,18.221,,-0.187879800000001,,
2.558127165,2.559588432,2.558177233,2.563295126,0.8207479715,18.231,,-0.188243389999998,,
2.552051544,2.553625345,2.551924229,2.556369305,0.8188655376,18.241,,-0.188666579999996,,
2.546036959,2.547723055,2.545759201,2.549541473,0.8169788718,18.251,,-0.189107649999998,,
2.540082932,2.541884661,2.53968358,2.542820215,0.8150877953,18.261,,-0.189590460000011,,
2.53418231,2.536110878,2.53369689,2.536213398,0.8131918907,18.271,,-0.19010304999999,,
2.528316736,2.530404091,2.527814388,2.529727459,0.8112908602,18.281,,-0.190639500000001,,
2.522518158,2.524757147,2.522025585,2.523370981,0.8093844652,18.291,,-0.191169980000006,,
2.516785145,2.519167662,2.516317606,2.517147064,0.8074727654,18.301,,-0.191646810000001,,
2.511109352,2.513628483,2.510685444,2.511015892,0.8055562973,18.311,,-0.192087889999992,,
2.505487204,2.508128881,2.505128145,2.504970074,0.8036354184,18.321,,-0.192475320000007,,
2.499900579,2.502660275,2.499627829,2.499064922,0.8017106652,18.331,,-0.192797179999993,,
2.494333982,2.497217655,2.494160891,2.493297577,0.7997826934,18.341,,-0.193041560000007,,
2.488780975,2.491786957,2.488713026,2.487643957,0.7978522778,18.351,,-0.193214419999999,,
2.48323369,2.486355782,2.483275652,2.482081652,0.7959201336,18.361,,-0.193303820000001,,
2.47768259,2.480913162,2.477837563,2.47659421,0.7939870954,18.371,,-0.193327669999999,,
2.472118378,2.4754498,2.472386599,2.471167803,0.7920538187,18.381,,-0.193279979999994,,
2.466533184,2.46995616,2.466911554,2.465789318,0.7901210189,18.391,,-0.193166730000005,,
2.460925341,2.464423895,2.46139884,2.460447073,0.7881893516,18.401,,-0.192981959999994,,
2.455288649,2.45884347,2.455829859,2.455128431,0.786259532,18.411,,-0.1927495,,
2.449599743,2.453210354,2.450203419,2.449817896,0.784332037,18.421,,-0.192463400000009,,
2.443858385,2.447518826,2.44451642,2.444504023,0.782407403,18.431,,-0.192171340000002,,
2.43806529,2.441771984,2.438765287,2.439175844,0.7804856896,18.441,,-0.191843509999989,,
2.43221879,2.435978889,2.432948828,2.433813095,0.7785672545,18.451,,-0.191497800000007,,
2.426323652,2.430118799,2.427062511,2.428412437,0.7766522765,18.461,,-0.191158049999995,,
2.420380354,2.424196959,2.421106339,2.422970772,0.774740696,18.471,,-0.190830240000006,,
2.414395094,2.418219328,2.415094376,2.417480946,0.7728323936,18.481,,-0.190520279999995,,
2.408374071,2.412193537,2.409033775,2.411937475,0.7709271908,18.491,,-0.190246110000003,,
2.402322054,2.406128168,2.402929544,2.406337261,0.7690247297,18.501,,-0.189983839999996,,
2.396245003,2.400030613,2.396787405,2.400680065,0.7671248913,18.511,,-0.189763310000002,,
2.390149355,2.393908739,2.390614748,2.394957304,0.7652272582,18.521,,-0.189560649999998,,
2.384046078,2.387771606,2.384424925,2.389144421,0.7633316517,18.531,,-0.189399720000005,,
2.377939463,2.381623983,2.378224373,2.383285284,0.7614376545,18.541,,-0.189268590000002,,
2.37182951,2.375476122,2.372014046,2.377391338,0.7595449686,18.551,,-0.189167259999989,,
2.365721226,2.369332552,2.365797997,2.371459723,0.757653296,18.561,,-0.189083820000002,,
2.359620094,2.363195896,2.359585524,2.365487576,0.7557624578,18.571,,-0.189024209999999,,
2.353527784,2.357070684,2.353383541,2.359476328,0.7538722157,18.581,,-0.188988440000004,,
2.34744668,2.350959301,2.347198009,2.353428602,0.7519823313,18.591,,-0.188964609999998,,
2.341378212,2.34486413,2.34103322,2.347348928,0.7500926852,18.601,,-0.188970560000001,,
2.335323334,2.338787556,2.334892273,2.34124136,0.7482029796,18.611,,-0.188988450000005,,
2.329287052,2.332729101,2.328774691,2.335112095,0.7463130951,18.621,,-0.189000369999992,,
2.323263884,2.326689482,2.322680473,2.32896471,0.7444230914,18.631,,-0.189036130000009,,
2.31724906,2.320668936,2.316613913,2.322803974,0.7425327301,18.641,,-0.189071889999992,,
2.311244249,2.314667463,2.310575962,2.31663537,0.7406420112,18.651,,-0.189131500000006,,
2.305250645,2.308686495,2.30456686,2.310464382,0.7387506962,18.661,,-0.189197070000002,,
2.299269438,2.302725554,2.298586369,2.304296017,0.7368587255,18.671,,-0.189262619999997,,
2.293300629,2.296784163,2.29263401,2.298134565,0.7349660993,18.681,,-0.189340120000003,,
2.287343264,2.290864468,2.286709309,2.291981936,0.7330726981,18.691,,-0.189405679999999,,
2.281395435,2.284963608,2.280809641,2.285839081,0.7311786413,18.701,,-0.189471239999994,,
2.27545619,2.279073954,2.274932384,2.279711008,0.7292839289,18.711,,-0.189530849999997,,
2.269525051,2.273195028,2.269075394,2.273600817,0.7273886204,18.721,,-0.189596420000004,,
2.263602257,2.26732707,2.263232708,2.267510891,0.7254926562,18.731,,-0.189656019999995,,
2.257686853,2.261471033,2.257400513,2.26144433,0.723596096,18.741,,-0.189715620000008,,
2.251778841,2.255625248,2.251582146,2.255402327,0.7216989398,18.751,,-0.189763310000002,,
2.245877981,2.249787569,2.245776176,2.249381542,0.7198013067,18.761,,-0.18980502999999,,
2.239985704,2.243958235,2.239980221,2.243368387,0.7179032564,18.771,,-0.18984675,,
2.234100819,2.238134384,2.234191179,2.237383127,0.7160047889,18.781,,-0.189876560000002,,
2.228219509,2.232316256,2.228401423,2.231432199,0.7141060233,18.791,,-0.18988848,,
2.222341299,2.226501703,2.222606421,2.225512266,0.7122071385,18.801,,-0.189900390000008,,
2.216465235,2.220687389,2.216804981,2.219618082,0.7103081346,18.811,,-0.189894439999994,,
2.210590363,2.214871883,2.21099472,2.213746309,0.7084091902,18.821,,-0.189876560000002,,
2.204717398,2.209052086,2.205172062,2.207894564,0.7065104246,18.831,,-0.189840789999995,,
2.198841572,2.203226328,2.199335098,2.202060223,0.7046120167,18.841,,-0.189793110000003,,
2.192960739,2.197392702,2.193482876,2.196240425,0.7027140856,18.851,,-0.189745429999999,,
2.187074423,2.191550255,2.187614679,2.190433741,0.7008166313,18.861,,-0.189691780000001,,
2.181182623,2.185698748,2.181729794,2.184637547,0.6989197135,18.871,,-0.189626220000005,,
2.175286055,2.179837227,2.175828218,2.178849936,0.6970234513,18.881,,-0.189560649999998,,
2.16938448,2.173965693,2.169910431,2.173068523,0.6951278448,18.891,,-0.189495090000003,,
2.163478374,2.168084621,2.163977861,2.167290926,0.6932328939,18.901,,-0.189423559999991,,
2.157567739,2.162194014,2.158031464,2.161515236,0.6913386583,18.911,,-0.189352030000001,,
2.151653051,2.156294823,2.152072668,2.155739069,0.689445138,18.921,,-0.189280510000001,,
2.14573431,2.150389433,2.146103621,2.149958372,0.6875523329,18.931,,-0.18920899,,
2.139812231,2.144474983,2.140125275,2.144171953,0.685660243,18.941,,-0.189131490000005,,
2.133886576,2.138552666,2.134139776,2.13837862,0.6837689281,18.951,,-0.189071899999993,,
2.127958775,2.132623672,2.128149271,2.132577181,0.6818782091,18.961,,-0.189000370000003,,
2.122029305,2.126689672,2.122155905,2.126765966,0.6799882054,18.971,,-0.188946720000005,,
2.116100073,2.12075305,2.116161585,2.120937586,0.6780987382,18.981,,-0.188893079999997,,
2.110173225,2.114815474,2.110166311,2.115094185,0.6762098074,18.991,,-0.188851359999997,,
2.104247808,2.108879089,2.104175568,2.109244347,0.6743212938,19.001,,-0.188809629999998,,
2.098324537,2.102944374,2.0981915,2.103387117,0.6724331975,19.011,,-0.188773870000003,,
2.092403889,2.097011805,2.092214346,2.097520351,0.6705454588,19.021,,-0.188744070000002,,
2.08648634,2.091082335,2.086245298,2.091643333,0.6686580181,19.031,,-0.188708299999996,,
2.080572605,2.085156202,2.080284119,2.085756063,0.6667709351,19.041,,-0.18868447,,
2.074661732,2.079233408,2.074331045,2.07985878,0.6648840904,19.051,,-0.188648700000005,,
2.068751812,2.073313713,2.068387747,2.073951483,0.6629976034,19.061,,-0.188630820000002,,
2.0628438,2.067397833,2.062453985,2.068035364,0.6611112952,19.071,,-0.188606979999995,,
2.056937218,2.061486006,2.056530237,2.062111378,0.6592252254,19.081,,-0.188583130000008,,
2.05103302,2.055577993,2.050616503,2.056180716,0.6573393941,19.091,,-0.18857122,,
2.04513073,2.049674034,2.044712782,2.050244808,0.6554536819,19.101,,-0.188553329999996,,
2.039230347,2.043774366,2.038818598,2.044304371,0.6535681486,19.111,,-0.188541409999998,,
2.033332109,2.037878513,2.032933712,2.038360834,0.6516827345,19.121,,-0.188523529999995,,
2.027435541,2.031986475,2.027057648,2.032415628,0.6497974992,19.131,,-0.188511610000008,,
2.02154088,2.02609849,2.021189928,2.026469707,0.6479123831,19.141,,-0.188493729999994,,
2.015648127,2.020213842,2.015329361,2.020524025,0.6460274458,19.151,,-0.188481810000007,,
2.009756804,2.014332533,2.009475231,2.014580011,0.6441426277,19.161,,-0.188469889999998,,
2.003867149,2.008454323,2.003626585,2.00863862,0.6422579288,19.171,,-0.188451999999995,,
1.997978806,2.002579689,1.997782469,2.002699614,0.6403734088,19.181,,-0.188434120000003,,
1.992091537,1.996707201,1.99194169,1.996764183,0.6384890676,19.191,,-0.188410289999996,,
1.98620522,1.990835905,1.986103058,1.990833163,0.6366049647,19.201,,-0.188392400000004,,
1.980319977,1.98496592,1.980264187,1.984907269,0.6347210407,19.211,,-0.188362600000003,,
1.974436402,1.979098082,1.974422812,1.978984118,0.6328374147,19.221,,-0.188344709999999,,
1.968554854,1.973231912,1.968582988,1.973065257,0.6309539676,19.231,,-0.188320879999992,,
1.962675333,1.967367053,1.962743521,1.967154622,0.6290707588,19.241,,-0.188297030000006,,
1.956797719,1.961503625,1.95690167,1.96125257,0.6271877885,19.251,,-0.188261270000001,,
1.950920939,1.955641031,1.951056361,1.955358028,0.6253051758,19.261,,-0.188237429999993,,
1.945045114,1.949778676,1.945207477,1.949470401,0.6234228015,19.271,,-0.18820167000001,,
1.939169765,1.94391644,1.93935442,1.943589211,0.6215407848,19.281,,-0.188165899999992,,
1.93329525,1.938054085,1.933496833,1.937714577,0.6196591258,19.291,,-0.188136100000003,,
1.927421451,1.932191253,1.927634716,1.931845903,0.6177777648,19.301,,-0.188094380000003,,
1.921548486,1.926327944,1.92176795,1.925982952,0.615896821,19.311,,-0.188064569999991,,
1.915676117,1.920464039,1.915896773,1.920125484,0.6140161753,19.321,,-0.188022850000003,,
1.909804463,1.914599299,1.910021305,1.914273024,0.6121359468,19.331,,-0.187981130000003,,
1.903933525,1.908733964,1.904141903,1.908424973,0.6102561355,19.341,,-0.187945369999998,,
1.898063302,1.902867913,1.898259044,1.902580857,0.6083766818,19.351,,-0.187909600000002,,
1.892194033,1.897001147,1.892373323,1.896740198,0.6064975858,19.361,,-0.187873839999997,,
1.886325479,1.891134024,1.886485219,1.890902519,0.6046188474,19.371,,-0.187826160000004,,
1.880457878,1.885266423,1.880595446,1.885066986,0.6027405858,19.381,,-0.187796350000002,,
1.874591351,1.879398584,1.874704599,1.879233122,0.6008626223,19.391,,-0.187754629999992,,
1.868725896,1.873530626,1.868813396,1.873400569,0.598985076,19.401,,-0.187718870000009,,
1.862861633,1.867662787,1.862922311,1.867568493,0.5971078873,19.411,,-0.187677149999999,,
1.856998444,1.861795664,1.857032299,1.861736178,0.5952311158,19.421,,-0.187641379999992,,
1.851136446,1.855928659,1.851143479,1.855903029,0.593354702,19.431,,-0.187599660000004,,
1.84527564,1.850062251,1.845256925,1.850067019,0.5914787054,19.441,,-0.187563899999998,,
1.839416862,1.844196439,1.839371681,1.844228506,0.5896030664,19.451,,-0.187528130000003,,
1.833559632,1.838332057,1.833488703,1.838389874,0.5877277851,19.461,,-0.187492369999998,,
1.827704191,1.832468987,1.82760942,1.832550406,0.5858528614,19.471,,-0.187456610000003,,
1.821850181,1.826607108,1.821734309,1.826709151,0.5839782953,19.481,,-0.187420839999997,,
1.815997481,1.82074666,1.815863371,1.820865512,0.5821040869,19.491,,-0.187385080000002,,
1.810146213,1.814887762,1.809996605,1.815019727,0.5802302361,19.501,,-0.187349319999997,,
1.804296255,1.809030294,1.80413413,1.809171796,0.5783567429,19.511,,-0.187313560000002,,
1.798447728,1.803174496,1.798275948,1.8033216,0.5764836073,19.521,,-0.187277790000007,,
1.792600513,1.797320247,1.792421937,1.797469497,0.5746108294,19.531,,-0.187242039999991,,
1.786754489,1.791467428,1.786572218,1.791615486,0.572738409,19.541,,-0.187206260000006,,
1.780909777,1.785616279,1.78072679,1.785759926,0.5708663464,19.551,,-0.187170510000001,,
1.775066257,1.77976656,1.774885297,1.779902935,0.5689946413,19.561,,-0.187140699999999,,
1.769223809,1.77391839,1.769047737,1.774044871,0.5671232343,19.571,,-0.18709898,,
1.763382554,1.768071651,1.763213873,1.768186092,0.5652522445,19.581,,-0.187063219999994,,
1.757542372,1.762226343,1.757383347,1.762326837,0.5633816123,19.591,,-0.187027449999999,,
1.751703143,1.756382465,1.751556039,1.756467581,0.5615113378,19.601,,-0.186991700000005,,
1.745865107,1.750540018,1.745731473,1.750608444,0.5596414208,19.611,,-0.186955919999998,,
1.740028262,1.744698763,1.73990953,1.744750023,0.5577718616,19.621,,-0.186920170000005,,
1.734192371,1.738858938,1.734089732,1.738892436,0.5559026599,19.631,,-0.186878439999993,,
1.728357553,1.733020306,1.728271723,1.733036041,0.5540338755,19.641,,-0.186842679999999,,
1.722523928,1.727182984,1.722455263,1.727181196,0.5521654487,19.651,,-0.18680096,,
1.716691494,1.721346855,1.716639996,1.72132802,0.5502974391,19.661,,-0.186765190000004,,
1.710860252,1.715511918,1.710825682,1.715476871,0.5484297872,19.671,,-0.186723470000005,,
1.705030441,1.709678411,1.705011249,1.709626436,0.5465625525,19.681,,-0.186681749999995,,
1.699202061,1.703845978,1.699196458,1.703778386,0.544695735,19.691,,-0.186645990000001,,
1.693374634,1.698014736,1.693381906,1.697933674,0.5428292751,19.701,,-0.186598299999996,,
1.687548518,1.692184448,1.687567592,1.692091823,0.5409632921,19.711,,-0.186562540000002,,
1.681723595,1.686355233,1.681753159,1.686252832,0.5390976667,19.721,,-0.186520810000002,,
1.675900221,1.680527091,1.675938487,1.680416584,0.5372324586,19.731,,-0.186473129999998,,
1.670078158,1.674700022,1.670123339,1.674583077,0.5353677273,19.741,,-0.186437370000003,,
1.664257526,1.668874145,1.664307714,1.668752432,0.5335033536,19.751,,-0.18638969,,
1.658438325,1.663049221,1.658491611,1.662924647,0.5316394567,19.761,,-0.18634796,,
1.652620435,1.65722537,1.652675152,1.657099724,0.5297759771,19.771,,-0.18630623,,
1.646804094,1.651402593,1.646858454,1.651277542,0.5279129148,19.781,,-0.186264520000001,,
1.640989184,1.645580769,1.641041517,1.645457983,0.5260502696,19.791,,-0.186216829999997,,
1.635175705,1.639760137,1.635224462,1.639640927,0.5241881013,19.801,,-0.186175109999998,,
1.629363775,1.633940458,1.629407644,1.633826375,0.5223263502,19.811,,-0.186133380000009,,
1.623553276,1.628121972,1.623591185,1.628014207,0.5204650164,19.821,,-0.186085699999994,,
1.617744446,1.622304559,1.617775202,1.622204304,0.5186041594,19.831,,-0.186043980000006,,
1.611936927,1.616488457,1.611959934,1.616396308,0.5167437196,19.841,,-0.186002259999996,,
1.606131077,1.610673428,1.60614574,1.610590219,0.514883697,19.851,,-0.185954570000002,,
1.600326896,1.60485971,1.600332618,1.604785919,0.5130241513,19.861,,-0.185906879999997,,
1.594524145,1.599047303,1.594520926,1.598983169,0.5111650825,19.871,,-0.185871130000004,,
1.588723063,1.593236089,1.588710666,1.593181849,0.5093063712,19.881,,-0.185817479999995,,
1.582923532,1.587426424,1.582902312,1.587381721,0.5074481964,19.891,,-0.185775760000007,,
1.577125669,1.581618071,1.577095389,1.581582785,0.5055904388,19.901,,-0.185728070000002,,
1.571329474,1.575811386,1.571289897,1.575784445,0.5037331581,19.911,,-0.185686349999992,,
1.565534949,1.570006132,1.565486908,1.569986582,0.5018762946,19.921,,-0.185638659999998,,
1.559741974,1.564202189,1.559686542,1.564189553,0.500019908,19.931,,-0.185588010000004,,
1.553950548,1.558399796,1.553888559,1.558393359,0.4981640279,19.941,,-0.185543300000002,,
1.548160791,1.552598834,1.548093081,1.55259788,0.4963085949,19.951,,-0.185495609999997,,
1.542372584,1.546799421,1.542299986,1.546802998,0.4944536388,19.961,,-0.185447930000004,,
1.536585927,1.541001678,1.536509395,1.541008592,0.4925991595,19.971,,-0.185400249999995,,
1.530800819,1.535205364,1.530721426,1.535214782,0.490745157,19.981,,-0.185352560000002,,
1.525017262,1.52941072,1.524935842,1.529421449,0.4888916314,19.991,,-0.185304880000003,,
1.519235373,1.523617506,1.51915288,1.523628592,0.4870385826,20.001,,-0.185254219999997,,
1.513454914,1.517825842,1.513372421,1.517836332,0.4851860404,20.011,,-0.185203550000002,,
1.507676005,1.512035728,1.507594466,1.512044787,0.4833340049,20.021,,-0.185155869999998,,
1.501898527,1.506247044,1.501818895,1.506253958,0.4814824462,20.031,,-0.185105210000003,,
1.496122599,1.500459909,1.496045589,1.500463963,0.4796313941,20.041,,-0.185051559999999,,
1.49034822,1.494674325,1.490274429,1.494674802,0.4777808785,20.051,,-0.18500387,,
1.484575391,1.48889029,1.484505534,1.488886714,0.4759308398,20.061,,-0.18495322,,
1.478804111,1.483107805,1.478738785,1.483099818,0.4740813076,20.071,,-0.184899559999996,,
1.473034263,1.477326751,1.472973943,1.477314115,0.472232312,20.081,,-0.184848910000002,,
1.467266083,1.471547365,1.467210889,1.471529722,0.4703838229,20.091,,-0.184795260000004,,
1.461499453,1.46576941,1.461449742,1.46574688,0.4685358703,20.101,,-0.18474161,,
1.455734491,1.459993124,1.455690265,1.459965467,0.4666884542,20.111,,-0.184687979999998,,
1.44997108,1.454218268,1.449932337,1.454185605,0.4648415744,20.121,,-0.184634319999999,,
1.444209456,1.448445082,1.444176078,1.448407173,0.4629952312,20.131,,-0.184583669999999,,
1.438449502,1.442673564,1.438421249,1.442630649,0.4611493945,20.141,,-0.184524060000002,,
1.432691216,1.436903596,1.432667732,1.43685627,0.4593041539,20.151,,-0.184473390000001,,
1.4269346,1.431135297,1.426915407,1.431084037,0.45745942,20.161,,-0.184416770000001,,
1.421179652,1.425368667,1.421164155,1.42531383,0.4556152523,20.171,,-0.184360149999996,,
1.415426493,1.419603825,1.415414095,1.41954577,0.4537716508,20.181,,-0.184303520000001,,
1.409675121,1.413840532,1.409665227,1.413779855,0.4519286156,20.191,,-0.184246900000001,,
1.403925657,1.408078909,1.403917909,1.408016086,0.4500861466,20.201,,-0.184193249999998,,
1.398177862,1.402318954,1.398171782,1.402254462,0.4482442141,20.211,,-0.184133650000001,,
1.392432094,1.396560788,1.392426968,1.396494985,0.4464028776,20.221,,-0.184074049999999,,
1.386688113,1.390804291,1.386683464,1.390737772,0.4445621371,20.231,,-0.184020400000001,,
1.380945921,1.385049462,1.380941272,1.384982824,0.4427219331,20.241,,-0.183960789999998,,
1.375205755,1.379296541,1.37520051,1.379230022,0.4408823252,20.251,,-0.183901190000002,,
1.369467378,1.373545289,1.369461179,1.373479486,0.4390433133,20.261,,-0.18384159,,
1.363731027,1.367795944,1.363723278,1.367731214,0.4372048974,20.271,,-0.18378496,,
1.357996583,1.362048268,1.357986927,1.361985207,0.4353670478,20.281,,-0.183722380000001,,
1.352264047,1.3563025,1.352252364,1.356241226,0.433529824,20.291,,-0.183665750000001,,
1.346533537,1.350558639,1.346519351,1.350499511,0.4316931665,20.301,,-0.183603169999996,,
1.340804935,1.344816566,1.340788245,1.344759822,0.4298571348,20.311,,-0.183540580000002,,
1.335078359,1.3390764,1.335058928,1.339022279,0.428021729,20.321,,-0.18348098,,
1.329353929,1.333338261,1.329331279,1.333286762,0.4261869192,20.331,,-0.183418390000001,,
1.323631406,1.327602029,1.323605657,1.327553272,0.4243527353,20.341,,-0.183358789999999,,
1.31791091,1.321867824,1.317882299,1.321821809,0.4225191474,20.351,,-0.183293220000003,,
1.312192559,1.316135526,1.312161088,1.316092253,0.4206862152,20.361,,-0.183230639999998,,
1.306476355,1.310405254,1.306442022,1.310364485,0.4188539088,20.371,,-0.183165079999997,,
1.300762057,1.30467689,1.300725222,1.304638624,0.417022258,20.381,,-0.183102480000003,,
1.295049906,1.298950553,1.295010567,1.298914552,0.4151912332,20.391,,-0.183036929999997,,
1.289339781,1.293226242,1.289298296,1.293192267,0.4133608639,20.401,,-0.18297136,,
1.283631682,1.287503958,1.283588409,1.287471771,0.4115311503,20.411,,-0.182905790000004,,
1.27792573,1.2817837,1.277880907,1.281753063,0.4097020924,20.421,,-0.182840229999998,,
1.272221804,1.276065588,1.27217567,1.276036263,0.4078736901,20.431,,-0.182771679999999,,
1.266520023,1.270349383,1.266473055,1.270321131,0.4060459733,20.441,,-0.182703140000001,,
1.260820389,1.264635444,1.260772705,1.264607787,0.4042189419,20.451,,-0.182637569999999,,
1.2551229,1.258923531,1.255074978,1.258896232,0.4023925662,20.461,,-0.182566049999999,,
1.249427557,1.253213763,1.249379635,1.253186584,0.4005669057,20.471,,-0.182497500000001,,
1.243734479,1.247506142,1.243686676,1.247478843,0.3987419307,20.481,,-0.182428950000002,,
1.238043427,1.241800666,1.237996221,1.24177289,0.3969176412,20.491,,-0.182357429999996,,
1.23235476,1.236097455,1.232308269,1.236068964,0.3950940669,20.501,,-0.182285910000002,,
1.226668119,1.23039639,1.226622701,1.230366945,0.3932712078,20.511,,-0.182214380000001,,
1.220983863,1.224697471,1.220939636,1.224666953,0.391449064,20.521,,-0.18214285,,
1.215301871,1.219000816,1.215258956,1.218968987,0.3896276355,20.531,,-0.18207133,,
1.209622025,1.213306427,1.209580779,1.213273168,0.3878069222,20.541,,-0.18199384,,
1.203944564,1.207614303,1.203904867,1.207579494,0.3859869838,20.551,,-0.18192232,,
1.198269367,1.201924443,1.198231339,1.201888084,0.3841677606,20.561,,-0.181847810000002,,
1.192596555,1.196236849,1.192560196,1.19619894,0.3823492825,20.571,,-0.181773299999999,,
1.186926007,1.190551519,1.186891317,1.190511942,0.3805315495,20.581,,-0.18169582,,
1.181257844,1.184868455,1.181224823,1.184827447,0.3787145913,20.591,,-0.181621320000003,,
1.175592065,1.179187894,1.175560594,1.179145336,0.3768983781,20.601,,-0.18154084,,
1.16992867,1.173509598,1.169898629,1.17346561,0.3750829697,20.611,,-0.181466339999997,,
1.164267659,1.167833686,1.164239049,1.167788386,0.3732683063,20.621,,-0.181385880000001,,
1.158609152,1.162160158,1.158581734,1.162113667,0.3714544475,20.631,,-0.181305409999999,,
1.152953148,1.156489134,1.152926803,1.15644145,0.3696413934,20.641,,-0.181227919999999,,
1.147299647,1.150820494,1.147274137,1.150771976,0.3678291142,20.651,,-0.181147460000003,,
1.14164865,1.145154357,1.141623855,1.145105124,0.3660176396,20.661,,-0.181064009999998,,
1.136000156,1.139490724,1.135975957,1.139440775,0.3642069995,20.671,,-0.180983540000002,,
1.130354285,1.133829713,1.130330443,1.133779287,0.3623971641,20.681,,-0.18090308,,
1.124711037,1.128171086,1.124687314,1.128120422,0.3605881333,20.691,,-0.180819629999995,,
1.119070411,1.122515202,1.119046688,1.122464418,0.358779937,20.701,,-0.180733200000005,,
1.113432407,1.11686182,1.113408566,1.116811037,0.356972605,20.711,,-0.180649760000001,,
1.107797027,1.111211061,1.107772946,1.111160517,0.3551661074,20.721,,-0.180566309999997,,
1.102164388,1.105563045,1.102139831,1.105512738,0.3533604443,20.731,,-0.180479880000001,,
1.096534491,1.09991765,1.096509337,1.099867702,0.3515556455,20.741,,-0.180390479999998,,
1.090907335,1.094274879,1.090881586,1.094225526,0.3497517407,20.751,,-0.180304050000002,,
1.085282922,1.088634968,1.085256338,1.088586211,0.3479487002,20.761,,-0.180217620000001,,
1.079661369,1.08299768,1.079633951,1.082949638,0.346146524,20.771,,-0.180128219999998,,
1.074042559,1.077363253,1.074014187,1.077315927,0.3443452418,20.781,,-0.180038810000005,,
1.068426609,1.071731567,1.068397403,1.071685195,0.3425448537,20.791,,-0.179946419999999,,
1.06281352,1.066102862,1.06278336,1.066057205,0.3407453895,20.801,,-0.179854039999999,,
1.057203412,1.060476899,1.057172179,1.060432076,0.3389468491,20.811,,-0.179764630000001,,
1.051596045,1.054853797,1.051563978,1.054809809,0.3371492028,20.821,,-0.179672240000001,,
1.045991778,1.049233675,1.045958757,1.049190402,0.3353524804,20.831,,-0.179573889999995,,
1.040390372,1.043616414,1.040356517,1.043573976,0.3335567415,20.841,,-0.179484490000004,,
1.034791946,1.038002133,1.034757376,1.03796041,0.3317618966,20.851,,-0.179386139999999,,
1.02919662,1.032390833,1.029161334,1.032349825,0.3299680352,20.861,,-0.179287789999999,,
1.023604274,1.026782632,1.023568273,1.026742101,0.3281751573,20.871,,-0.179192420000002,,
1.018014908,1.021177411,1.017978549,1.021137476,0.3263832331,20.881,,-0.179094079999997,,
1.012428761,1.01557529,1.012391806,1.015535712,0.3245922923,20.891,,-0.178992750000001,,
1.006845713,1.009976268,1.0068084,1.009937048,0.3228023648,20.901,,-0.178894400000001,,
1.001265764,1.004380345,1.001228213,1.004341364,0.3210134208,20.911,,-0.17879307,,
0.9956889153,0.9987875223,0.9956513047,0.9987487197,0.3192254901,20.921,,-0.178691749999998,,
0.9901153445,0.9931979775,0.9900776148,0.9931592345,0.3174385726,20.931,,-0.178584450000002,,
0.9845449924,0.9876115918,0.9845073223,0.9875728488,0.3156527281,20.941,,-0.178483130000001,,
0.9789779186,0.9820284247,0.9789403081,0.9819896221,0.3138678968,20.951,,-0.178378819999997,,
